date,total_revenue,total_orders,avg_order_value,day_of_week,month,is_weekend,rolling_mean,rolling_std,rolling_median,revenue_change_pct,revenue_lag1,revenue_lag7,z_score,anomaly_zscore,anomaly_iqr,iqr_lower,iqr_upper,ucl,lcl,anomaly_cc,anomaly_iforest,iforest_score,anomaly_votes,is_anomaly,anomaly_type,anomaly_magnitude,anomaly_severity
2022-02-05,1731.9,9,192.4333333333333,5,2,1,2180.5257142857145,768.4207650728994,2123.58,-36.61221785867221,2732.23,3113.29,-0.9248468860825667,False,False,-223.53000000000065,6296.370000000001,4485.788009504413,-124.73658093298354,False,False,-0.1347435072747209,0,False,normal,448.62571428571437,none
2022-02-06,3492.41,14,249.45785714285716,6,2,1,2208.6357142857146,818.0110163654402,2123.58,101.65194295282633,1731.9,3295.64,0.22926087581538812,False,False,-223.53000000000065,6296.370000000001,4662.668763382035,-245.39733481060603,False,False,-0.13909669887624143,0,False,normal,1283.7742857142853,none
2022-02-07,1523.93,5,304.786,0,2,0,2036.3942857142858,816.9638566639388,1731.9,-56.364516193688594,3492.41,2729.62,-1.0611822611965493,False,False,-223.53000000000065,6296.370000000001,4487.285855706103,-414.49728427753075,False,True,0.05579465265162431,1,False,normal,512.4642857142858,none
2022-02-08,1541.02,5,308.204,1,2,0,1953.1714285714284,836.051402435438,1541.02,1.1214425859455535,1523.93,2123.58,-1.0499788589717192,False,False,-223.53000000000065,6296.370000000001,4461.325635877743,-554.9827787348859,False,True,0.058361965772894764,1,False,normal,412.15142857142837,none
2022-02-09,2203.8,10,220.38,2,2,0,2095.0514285714285,770.7619501382593,1731.9,43.00917574074317,1541.02,1210.64,-0.6154913852108619,False,False,-223.53000000000065,6296.370000000001,4407.337278986206,-217.23442184334954,False,False,-0.14601902870795408,0,False,normal,108.74857142857172,none
2022-02-10,1357.95,9,150.88333333333333,3,2,0,2083.32,782.9217034075928,1731.9,-38.38143207187586,2203.8,1440.07,-1.1699909622660252,False,False,-223.53000000000065,6296.370000000001,4432.085110222779,-265.4451102227781,False,False,-0.1090918929781114,0,False,normal,725.3700000000001,none
2022-02-11,1755.15,10,175.515,4,2,0,1943.737142857143,733.4877986650173,1731.9,29.249972384844813,1357.95,2732.23,-0.9096052768533505,False,False,-223.53000000000065,6296.370000000001,4144.200538852195,-256.726253137909,False,False,-0.14697127051662034,0,False,normal,188.5871428571429,none
2022-02-12,1553.94,10,155.394,5,2,1,1918.314285714286,745.0468319252697,1553.94,-11.463977437825823,1755.15,1731.9,-1.0415091131118708,False,False,-223.53000000000065,6296.370000000001,4153.454781490095,-316.82621006152317,False,False,-0.12421064788682662,0,False,normal,364.37428571428586,none
2022-02-13,2426.58,11,220.5981818181818,6,2,1,1766.052857142857,397.66833138992746,1553.94,56.15660836325726,1553.94,3492.41,-0.4694472689061399,False,False,-223.53000000000065,6296.370000000001,2959.0578513126393,573.0478629730746,False,False,-0.15758742963992067,0,False,normal,660.527142857143,none
2022-02-14,1895.55,10,189.555,0,2,0,1819.1414285714286,384.5468909174274,1755.15,-21.883885962960214,2426.58,1523.93,-0.8175656237014385,False,False,-223.53000000000065,6296.370000000001,2972.782101323711,665.5007558191464,False,False,-0.15297949065109656,0,False,normal,76.40857142857135,none
2022-02-15,2990.13,17,175.89,1,2,0,2026.157142857143,559.9303575062897,1895.55,57.74471789190474,1895.55,1541.02,-0.10001032778249236,False,False,-223.53000000000065,6296.370000000001,3705.9482153760123,346.36607033827386,False,False,-0.17686187184791302,0,False,normal,963.972857142857,none
2022-02-16,2085.9500000000003,11,189.6318181818182,2,2,0,2009.3214285714287,555.4526898073894,1895.55,-30.238819048001254,2990.13,2203.8,-0.692748316293147,False,False,-223.53000000000065,6296.370000000001,3675.6794979935967,342.96335914926044,False,False,-0.16977620281648437,0,False,normal,76.6285714285716,none
2022-02-17,1518.11,8,189.76375,3,2,0,2032.2014285714286,526.7044731924452,1895.55,-27.22212900596852,2085.9500000000003,1357.95,-1.064997580151992,False,False,-223.53000000000065,6296.370000000001,3612.314848148764,452.0880089940929,False,False,-0.10363478074996213,0,False,normal,514.0914285714287,none
2022-02-18,2168.42,10,216.842,4,2,0,2091.2400000000002,513.46936734335,2085.9500000000003,42.836816831454904,1518.11,1755.15,-0.6386848533626758,False,False,-223.53000000000065,6296.370000000001,3631.6481020300503,550.8318979699502,False,False,-0.14822168135677394,0,False,normal,77.17999999999984,none
2022-02-19,1056.2,8,132.025,5,2,1,2020.1342857142859,623.0474969282438,2085.9500000000003,-51.29172392802133,2168.42,1553.94,-1.3678041057032724,False,False,-223.53000000000065,6296.370000000001,3889.2767764990176,150.99179492955432,False,False,-0.04876235489083236,0,False,normal,963.9342857142858,none
2022-02-20,3869.24,14,276.3742857142857,6,2,1,2226.2285714285713,938.5981517033449,2085.9500000000003,266.3359212270403,1056.2,2426.58,0.47629294488401386,False,False,-223.53000000000065,6296.370000000001,5042.023026538605,-589.5658836814632,False,False,-0.08533861878714588,0,False,normal,1643.0114285714285,none
2022-02-21,2587.34,14,184.81,0,2,0,2325.055714285714,934.3878976252618,2168.42,-33.130537263131764,3869.24,1895.55,-0.36406055494103007,False,False,-223.53000000000065,6296.370000000001,5128.2194071614995,-478.10797859007107,False,False,-0.1857596207689272,0,False,normal,262.28428571428594,none
2022-02-22,1579.63,6,263.27166666666665,1,2,0,2123.555714285714,919.0216173891407,2085.9500000000003,-38.94772237123841,2587.34,2990.13,-1.0246679543549433,False,False,-223.53000000000065,6296.370000000001,4880.620566453136,-633.5091378817078,False,False,-0.01653298147569815,0,False,normal,543.9257142857141,none
2022-02-23,1918.9,11,174.44545454545457,2,2,0,2099.691428571429,922.3238442547893,1918.9,21.477814424896955,1579.63,2085.9500000000003,-0.8022584591637094,False,False,-223.53000000000065,6296.370000000001,4866.662961335796,-667.2801041929392,False,False,-0.1575393602287215,0,False,normal,180.7914285714287,none
2022-02-24,2059.6,13,158.43076923076922,3,2,0,2177.0471428571427,887.4655543496461,2059.6,7.332325811662921,1918.9,1518.11,-0.7100221400862591,False,False,-223.53000000000065,6296.370000000001,4839.443805906081,-485.3495201917958,False,False,-0.15548386129851388,0,False,normal,117.44714285714281,none
2022-02-25,3664.54,14,261.7528571428571,4,2,0,2390.7785714285715,1050.2669000850558,2059.6,77.92483977471353,2059.6,2168.42,0.34210122835839846,False,False,-223.53000000000065,6296.370000000001,5541.579271683739,-760.0221288265961,False,False,-0.10758466156884361,0,False,normal,1273.7614285714285,none
2022-02-26,2166.94,10,216.694,5,2,1,2549.4557142857143,886.1074108680216,2166.94,-40.86733942050025,3664.54,1056.2,-0.6396550719286646,False,False,-223.53000000000065,6296.370000000001,5207.777946889779,-108.8665183183507,False,False,-0.14822168135677394,0,False,normal,382.51571428571424,none
2022-02-27,1858.13,11,168.92090909090908,6,2,1,2262.154285714286,691.5470540716823,2059.6,-14.250971415913682,2166.94,3869.24,-0.8420964201469123,False,False,-223.53000000000065,6296.370000000001,4336.795447929333,187.5131234992391,False,False,-0.15035774312703043,0,False,normal,404.0242857142857,none
2022-03-01,3178.15,15,211.8766666666667,1,3,0,2346.555714285714,769.5086267408296,2059.6,71.04023938045239,1858.13,2587.34,0.023246763283195127,False,False,-223.53000000000065,6296.370000000001,4655.081594508203,38.02983406322528,False,False,-0.18356626005422544,0,False,normal,831.5942857142859,none
2022-03-02,3708.91,16,231.806875,2,3,0,2650.738571428571,833.9669092441733,2166.94,16.700281610370805,3178.15,1579.63,0.37118811874550905,False,False,-223.53000000000065,6296.370000000001,5152.639299161091,148.8378436960511,False,False,-0.1646903318952309,0,False,normal,1058.1714285714288,none
2022-03-03,2275.06,13,175.0046153846154,3,3,0,2701.618571428571,791.6680815305618,2275.06,-38.6596061915765,3708.91,1918.9,-0.5687766723646708,False,False,-223.53000000000065,6296.370000000001,5076.622816020257,326.61432683688554,False,False,-0.18067504289764058,0,False,normal,426.5585714285712,none
2022-03-04,3110.59,13,239.27615384615385,4,3,0,2851.7599999999998,748.0756146272904,3110.59,36.72562481868611,2275.06,2059.6,-0.021042403148024108,False,False,-223.53000000000065,6296.370000000001,5095.98684388187,607.5331561181288,False,False,-0.15771370649353006,0,False,normal,258.8300000000004,none
2022-03-05,2924.74,17,172.04352941176472,5,3,1,2746.074285714286,661.3409624607923,2924.74,-5.974750770754111,3110.59,3664.54,-0.14287694401898499,False,False,-223.53000000000065,6296.370000000001,4730.097173096663,762.051398331909,False,False,-0.16916951129789487,0,False,normal,178.66571428571388,none
2022-03-06,2126.01,11,193.2736363636364,6,3,1,2740.227142857143,667.4672383649041,2924.74,-27.30943605243542,2924.74,2166.94,-0.6664868597029363,False,False,-223.53000000000065,6296.370000000001,4742.628857951855,737.8254277624305,False,False,-0.16791644026465646,0,False,normal,614.2171428571428,none
2022-03-07,3106.39,17,182.72882352941176,0,3,0,2918.5499999999997,548.7047877502073,3106.39,46.1136118832931,2126.01,1858.13,-0.02379572610556012,False,False,-223.53000000000065,6296.370000000001,4564.664363250622,1272.4356367493779,False,False,-0.17949653101244145,0,False,normal,187.84000000000015,none
2022-03-08,2051.67,10,205.167,1,3,0,2757.6242857142856,620.3857456415598,2924.74,-33.953238324872274,3106.39,3178.15,-0.7152206760513207,False,False,-223.53000000000065,6296.370000000001,4618.781522638965,896.4670487896065,False,False,-0.15385794479742987,0,False,normal,705.9542857142856,none
2022-03-09,2251.24,10,225.124,2,3,0,2549.3857142857146,475.6063247006174,2275.06,9.727197843707792,2051.67,3708.91,-0.5843919468524098,False,False,-223.53000000000065,6296.370000000001,3976.204688387567,1122.5667401838623,False,False,-0.14153371576742968,0,False,normal,298.1457142857148,none
2022-03-10,2580.59,14,184.3278571428571,3,3,0,2593.032857142857,459.99852444379457,2580.59,14.62971517919016,2251.24,2275.06,-0.36848553826564123,False,False,-223.53000000000065,6296.370000000001,3973.028430474241,1213.0372838114736,False,False,-0.18584910143048328,0,False,normal,12.442857142857065,none
2022-03-11,2524.25,15,168.28333333333333,4,3,0,2509.27,399.44628896343085,2524.25,-2.183221666363122,2580.59,3110.59,-0.4054193990817292,False,False,-223.53000000000065,6296.370000000001,3707.6088668902926,1310.9311331097074,False,False,-0.17382477515459693,0,False,normal,14.980000000000018,none
2022-03-12,4045.98,17,237.99882352941177,5,3,1,2669.447142857143,703.1606395581335,2524.25,60.28444092304645,2524.25,2924.74,0.5921553971494624,False,False,-223.53000000000065,6296.370000000001,4778.929061531544,559.9652241827421,False,False,-0.15085534152935098,0,False,normal,1376.5328571428572,none
2022-03-13,4659.13,21,221.86333333333332,6,3,1,3031.3214285714284,975.8289009252367,2580.59,15.154548465390349,4045.98,2126.01,0.9941077712954378,False,False,-223.53000000000065,6296.370000000001,5958.808131347138,103.83472579571844,False,False,-0.13875698979933093,0,False,normal,1627.8085714285717,none
2022-03-14,4620.21,23,200.87869565217392,0,3,0,3247.5814285714287,1147.82440237214,2580.59,-0.835349088778381,4659.13,3106.39,0.9685936452222724,False,False,-223.53000000000065,6296.370000000001,6691.0546356878485,-195.8917785449912,False,False,-0.12022479852019241,0,False,normal,1372.6285714285714,none
2022-03-15,2663.96,11,242.17818181818183,1,3,0,3335.0514285714285,1061.5914132946643,2663.96,-42.34114899539199,4620.21,2051.67,-0.313832077558555,False,False,-223.53000000000065,6296.370000000001,6519.825668455422,150.27718868743568,False,False,-0.14723477260385792,0,False,normal,671.0914285714284,none
2022-03-16,3331.19,22,151.41772727272726,2,3,0,3489.3299999999995,950.4921994594945,3331.19,25.046547245454143,2663.96,2251.24,0.12357260743111988,False,False,-223.53000000000065,6296.370000000001,6340.806598378484,637.8534016215158,False,False,-0.09186015940590558,0,False,normal,158.13999999999942,none
2022-03-17,2769.6800000000003,8,346.21000000000004,3,3,0,3516.3428571428567,922.6404501161278,3331.19,-16.856138497053596,3331.19,2580.59,-0.24452700539886715,False,False,-223.53000000000065,6296.370000000001,6284.26420749124,748.4215067944733,False,True,0.038705060975461336,1,False,normal,746.6628571428564,none
2022-03-18,3719.16,16,232.4475,4,3,0,3687.0442857142853,812.4557540128511,3719.16,34.28121660264001,2769.6800000000003,2524.25,0.37790753786806675,False,False,-223.53000000000065,6296.370000000001,6124.4115477528385,1249.677023675732,False,False,-0.1613682026117806,0,False,normal,32.1157142857146,none
2022-03-19,2200.11,11,200.01,5,3,1,3423.348571428571,962.2800032809047,3331.19,-40.843900235537056,3719.16,4045.98,-0.6179103760949827,False,False,-223.53000000000065,6296.370000000001,6310.188581271285,536.508561585857,False,False,-0.16902078235344115,0,False,normal,1223.238571428571,none
2022-03-20,2254.89,13,173.4530769230769,6,3,1,3079.8857142857137,872.5699000243907,2769.6800000000003,2.4898755062246813,2200.11,4659.13,-0.5819991780916941,False,False,-223.53000000000065,6296.370000000001,5697.595414358886,462.17601421254176,False,False,-0.17762001387786652,0,False,normal,824.9957142857138,none
2022-03-21,3915.08,16,244.6925,0,3,0,2979.152857142857,685.8316378362433,2769.6800000000003,73.62620793032033,2254.89,4620.21,0.5063434983062621,False,False,-223.53000000000065,6296.370000000001,5036.647770651587,921.6579436341272,False,False,-0.13776497090601703,0,False,normal,935.9271428571428,none
2022-03-22,2446.37,13,188.1823076923077,1,3,0,2948.0685714285714,707.0994294399383,2769.6800000000003,-37.51417595553603,3915.08,2663.96,-0.4564738733514651,False,False,-223.53000000000065,6296.370000000001,5069.366859748387,826.7702831087568,False,False,-0.18500830778183014,0,False,normal,501.69857142857154,none
2022-03-23,2468.37,12,205.6975,2,3,0,2824.808571428571,704.380947580415,2468.37,0.8992916034778142,2446.37,3331.19,-0.4420517054786584,False,False,-223.53000000000065,6296.370000000001,4937.951414169816,711.6657286873265,False,False,-0.17088950116668777,0,False,normal,356.4385714285713,none
2022-03-24,3054.96,17,179.70352941176472,3,3,0,2865.5628571428574,708.8981184372041,2468.37,23.764265486940772,2468.37,2769.6800000000003,-0.05751082127367143,False,False,-223.53000000000065,6296.370000000001,4992.2572124544695,738.8685018312453,False,False,-0.1797878571268286,0,False,normal,189.39714285714263,none
2022-03-25,965.37,9,107.26333333333334,4,3,0,2472.1642857142856,895.7294061239854,2446.37,-68.39991358315658,3054.96,3719.16,-1.4273479924254104,False,False,-223.53000000000065,6296.370000000001,5159.352504086242,-215.02393265767068,False,False,-0.016154896380134898,0,False,normal,1506.7942857142857,none
2022-03-26,2360.87,20,118.0435,5,3,1,2495.13,889.6317524121932,2446.37,144.55597335736553,965.37,2200.11,-0.5125236621298732,False,False,-223.53000000000065,6296.370000000001,5164.02525723658,-173.7652572365796,False,False,-0.043748889031169025,0,False,normal,134.26000000000022,none
2022-03-27,2766.81,17,162.7535294117647,6,3,1,2568.2614285714285,887.6302959083118,2468.37,17.194508803957874,2360.87,2254.89,-0.24640844275318352,False,False,-223.53000000000065,6296.370000000001,5231.152316296364,-94.62945915350701,False,False,-0.15689613973840322,0,False,normal,198.54857142857145,none
2022-04-01,3377.04,17,198.6494117647059,4,4,0,2491.3985714285714,766.6129482867753,2468.37,22.05536339683607,2766.81,3915.08,0.15362971638421932,False,False,-223.53000000000065,6296.370000000001,4791.237416288897,191.55972656824542,False,False,-0.17948378342020538,0,False,normal,885.6414285714286,none
2022-04-02,3991.23,17,234.77823529411765,5,4,1,2712.092857142857,951.5511409047535,2766.81,18.1872290526615,3377.04,2446.37,0.5562638657387274,False,False,-223.53000000000065,6296.370000000001,5566.746279857118,-142.56056557140346,False,False,-0.15578267885613883,0,False,normal,1279.1371428571429,none
2022-04-03,1018.38,9,113.15333333333334,6,4,1,2504.9514285714286,1150.4786579134252,2766.81,-74.48455739208214,3991.23,2468.37,-1.3925971233827972,False,False,-223.53000000000065,6296.370000000001,5956.387402311704,-946.484545168847,False,False,-0.026071372576352725,0,False,normal,1486.5714285714284,none
2022-04-04,1062.07,11,96.55181818181818,0,4,0,2220.252857142857,1235.153924695404,2360.87,4.290147096368746,1018.38,3054.96,-1.3639560090935736,False,False,-223.53000000000065,6296.370000000001,5925.714631229069,-1485.2089169433548,False,True,0.010635028731553642,1,False,normal,1158.182857142857,none
2022-04-05,2909.92,12,242.4933333333333,1,4,0,2498.0457142857144,1119.1037327977665,2766.81,173.98570715677874,1062.07,965.37,-0.15259224074057554,False,False,-223.53000000000065,6296.370000000001,5855.3569126790135,-859.265484107585,False,False,-0.15002003842902834,0,False,normal,411.87428571428563,none
