customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_avg,segment,cluster,cluster_label
CUST_00972,2023-08-13 20:56:00,5,1592.72,136,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_00973,2023-12-06 14:02:00,5,2876.4399999999996,21,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_00974,2023-09-26 17:56:00,5,1030.43,92,4,4,4,444,4.0,Loyal Customers,1,Cluster_1_High
CUST_00975,2023-09-20 22:30:00,2,381.49,98,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_00976,2023-09-26 09:29:00,5,779.38,92,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_00977,2023-07-22 07:57:00,2,819.9100000000001,158,3,1,4,314,2.6666666666666665,About to Sleep,0,Cluster_2_Mid
CUST_00978,2022-11-16 13:37:00,2,529.9,406,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_00979,2022-12-26 18:04:00,3,682.8000000000001,366,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_00980,2023-08-25 06:12:00,3,388.13,124,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_00981,2023-08-21 13:27:00,7,1024.98,128,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_00982,2021-10-17 13:34:00,3,212.00000000000003,801,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00983,2021-08-09 11:53:00,1,293.65000000000003,870,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00984,2023-08-01 08:39:00,4,479.40999999999997,148,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_00985,2023-12-13 22:35:00,4,541.1600000000001,14,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00986,2023-12-25 08:43:00,7,1854.3600000000001,2,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00988,2023-07-17 07:24:00,3,579.63,163,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_00989,2023-11-24 07:04:00,2,410.09,33,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_00990,2022-12-24 08:29:00,2,167.19,368,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00991,2023-10-16 09:12:00,6,1332.03,72,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00992,2023-07-05 22:30:00,5,1432.63,175,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_00993,2023-10-08 16:26:00,4,663.52,80,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00994,2023-09-10 20:55:00,8,1843.5500000000002,108,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_00995,2022-04-24 22:49:00,2,394.54999999999995,612,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_00996,2023-10-25 08:53:00,4,769.52,63,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00997,2023-03-02 11:21:00,4,611.7199999999999,300,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00998,2023-05-16 07:54:00,4,490.01,225,2,3,2,232,2.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_00999,2023-12-12 19:48:00,7,1212.77,15,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01000,2023-01-25 13:43:00,2,293.65,336,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01001,2023-05-06 12:47:00,5,1315.1399999999999,235,2,4,5,245,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01002,2023-07-13 12:30:00,8,1385.99,167,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01003,2023-03-20 13:30:00,4,515.15,282,2,3,2,232,2.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_01004,2023-12-10 14:14:00,6,954.55,17,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_01005,2022-07-19 21:28:00,5,1870.09,526,1,4,5,145,3.3333333333333335,Lost,1,Cluster_1_High
CUST_01006,2023-09-11 12:38:00,4,599.94,107,3,3,3,333,3.0,Need Attention,1,Cluster_1_High
CUST_01007,2022-10-17 19:41:00,4,678.52,436,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_01008,2023-07-09 17:31:00,6,1321.02,171,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01009,2023-10-14 12:20:00,8,1417.08,74,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_01010,2023-11-25 14:24:00,3,936.14,32,5,2,4,524,3.6666666666666665,New Customers,1,Cluster_1_High
CUST_01011,2023-08-18 15:37:00,2,535.26,131,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_01012,2022-11-13 11:15:00,3,630.66,409,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_01013,2021-12-02 14:06:00,2,178.37,755,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01014,2022-07-09 17:10:00,2,475.09000000000003,536,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01015,2023-09-12 14:19:00,1,411.35,106,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_01016,2022-01-12 07:43:00,4,904.68,714,1,3,4,134,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_01017,2023-10-14 09:20:00,1,88.63,74,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_01018,2023-12-14 17:40:00,1,69.25,13,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_01019,2023-11-16 17:17:00,12,2673.75,41,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01020,2023-11-04 15:32:00,3,593.77,53,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_01021,2023-12-20 14:20:00,10,1933.68,7,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01022,2023-10-19 16:27:00,6,701.23,69,4,5,3,453,4.0,Loyal Customers,1,Cluster_1_High
CUST_01024,2023-11-11 07:23:00,4,646.3199999999999,46,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_01025,2023-08-16 22:45:00,5,1012.74,133,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_01026,2023-02-19 12:51:00,2,357.03999999999996,311,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01027,2023-12-06 14:17:00,4,445.97,21,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_01028,2022-06-10 08:40:00,1,301.58000000000004,565,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01029,2022-09-02 17:05:00,3,718.06,481,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_01030,2022-05-03 16:17:00,2,535.95,603,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01031,2023-09-15 16:26:00,3,223.82,103,4,2,1,421,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_01032,2022-12-21 21:01:00,4,1571.42,371,2,3,5,235,3.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_01033,2023-02-26 18:25:00,4,698.8299999999999,304,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_01034,2023-12-08 10:55:00,4,1270.6,19,5,3,5,535,4.333333333333333,Potential Loyalist,1,Cluster_1_High
CUST_01035,2022-02-01 08:25:00,2,353.24,694,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01036,2023-12-27 09:07:00,5,1216.98,0,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_01037,2022-12-19 12:02:00,3,691.3,373,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_01038,2023-05-15 11:36:00,3,415.8,226,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_01039,2023-10-15 17:49:00,3,577.39,73,4,2,2,422,2.6666666666666665,Promising,1,Cluster_1_High
CUST_01040,2023-09-11 07:26:00,7,1829.9199999999998,107,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01041,2023-10-20 10:54:00,3,983.46,68,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_01042,2023-12-27 07:04:00,5,884.6300000000001,0,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_01043,2023-07-23 09:35:00,4,557.95,157,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_01044,2023-12-19 06:52:00,5,672.76,8,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_01045,2022-11-15 15:19:00,2,310.61,407,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01046,2023-11-02 14:08:00,4,785.59,55,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_01047,2022-11-12 20:03:00,3,355.17999999999995,410,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01048,2022-12-18 18:56:00,5,1185.33,374,2,4,5,245,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01049,2023-12-24 14:33:00,3,532.1899999999999,3,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_01051,2022-12-06 14:11:00,3,429.94,386,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_01052,2022-06-02 08:35:00,2,1126.69,573,1,1,4,114,2.0,Lost,0,Cluster_2_Mid
CUST_01053,2023-02-07 10:51:00,3,550.88,323,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_01054,2023-12-14 14:14:00,3,480.02,13,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_01055,2023-04-02 09:57:00,5,573.3,269,2,4,2,242,2.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01056,2022-04-12 15:40:00,2,870.3299999999999,624,1,1,4,114,2.0,Lost,0,Cluster_2_Mid
CUST_01057,2023-12-08 10:51:00,5,609.49,19,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_01058,2023-12-14 14:40:00,8,2487.55,13,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01059,2022-11-22 20:04:00,6,857.81,400,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01060,2023-09-09 14:30:00,3,388.98,109,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_01061,2023-08-25 07:58:00,5,1575.85,124,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_01062,2023-05-25 19:57:00,5,842.6,216,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_01063,2021-10-07 16:55:00,2,446.86,811,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01064,2023-11-14 10:35:00,13,2590.35,43,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_01065,2023-10-11 16:39:00,2,394.6,77,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_01066,2023-08-11 18:24:00,5,709.08,138,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_01067,2021-04-12 07:01:00,1,77.78,989,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01068,2023-04-11 13:12:00,5,671.63,260,2,4,3,243,3.0,Cannot Lose,1,Cluster_1_High
CUST_01069,2023-12-04 10:03:00,4,1161.36,23,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_01070,2023-08-11 22:19:00,5,903.36,138,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_01072,2023-10-05 06:00:00,3,703.2500000000001,83,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_01073,2023-12-11 22:07:00,4,580.25,16,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_01074,2021-09-27 20:06:00,5,1428.38,821,1,4,5,145,3.3333333333333335,Lost,1,Cluster_1_High
CUST_01075,2023-12-10 10:57:00,9,2381.0299999999997,17,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01076,2023-11-06 19:43:00,6,956.1199999999999,51,4,5,4,454,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_01077,2022-07-22 17:41:00,1,704.47,523,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_01078,2023-12-05 19:51:00,1,518.78,22,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_01079,2023-05-06 09:33:00,6,1128.8600000000001,235,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01080,2023-11-16 09:52:00,6,1743.85,41,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01081,2023-12-27 13:56:00,7,1853.6100000000001,0,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01082,2023-08-27 09:56:00,2,446.41,122,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_01083,2023-02-23 21:01:00,2,677.92,307,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_01084,2023-08-06 16:41:00,4,1078.77,143,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_01085,2022-12-25 19:21:00,3,486.31,367,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_01086,2023-09-11 06:59:00,4,1010.6700000000001,107,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_01087,2022-09-02 07:31:00,4,666.78,481,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_01088,2023-11-21 20:14:00,2,175.31,36,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_01089,2023-07-16 20:47:00,1,134.62,164,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_01090,2022-11-21 20:37:00,4,895.79,401,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_01091,2022-02-15 17:50:00,2,387.79,680,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01092,2023-12-16 18:40:00,2,1158.24,11,5,1,4,514,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_01093,2023-10-17 18:47:00,2,320.97,71,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_01094,2023-08-12 15:12:00,6,1560.03,137,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01095,2023-06-09 08:10:00,5,834.83,201,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_01096,2022-08-13 15:28:00,1,438.47,501,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01097,2023-11-21 17:37:00,7,1103.58,36,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_01098,2023-11-27 14:09:00,6,1296.74,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01099,2023-07-01 20:58:00,3,867.74,179,3,2,4,324,3.0,Need Attention,1,Cluster_1_High
CUST_01100,2023-10-05 14:35:00,3,852.83,83,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_01101,2023-11-21 10:58:00,6,1926.6799999999998,36,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01102,2023-06-25 14:03:00,4,964.09,185,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_01103,2023-09-19 07:46:00,4,1655.71,99,4,3,5,435,4.0,Potential Loyalist,1,Cluster_1_High
CUST_01104,2022-10-25 20:13:00,4,538.04,428,1,3,2,132,2.0,Hibernating,0,Cluster_2_Mid
CUST_01105,2023-07-26 11:02:00,5,639.16,154,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_01106,2021-09-06 12:44:00,1,108.25999999999999,842,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01107,2023-10-02 17:44:00,5,857.18,86,4,4,4,444,4.0,Loyal Customers,1,Cluster_1_High
CUST_01108,2023-07-18 20:16:00,7,2387.47,162,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01109,2023-03-19 21:59:00,5,1166.57,283,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_01110,2023-06-07 14:08:00,7,1006.96,203,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_01111,2022-07-23 15:16:00,2,159.66,522,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01112,2023-11-09 17:19:00,2,348.65000000000003,48,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_01113,2023-12-25 15:59:00,7,1642.69,2,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01114,2023-11-20 18:31:00,2,630.4300000000001,37,5,1,3,513,3.0,New Customers,0,Cluster_2_Mid
CUST_01115,2023-08-02 19:04:00,5,1908.03,147,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_01116,2023-03-09 17:15:00,2,375.62,293,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_01117,2023-05-01 16:44:00,2,352.63,240,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01118,2023-10-07 22:01:00,2,446.99,81,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_01120,2023-10-18 06:25:00,4,554.69,70,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_01121,2023-12-04 13:16:00,4,926.8399999999999,23,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_01122,2023-12-12 19:07:00,3,828.46,15,5,2,4,524,3.6666666666666665,New Customers,1,Cluster_1_High
CUST_01123,2023-04-07 12:36:00,1,62.150000000000006,264,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01124,2022-07-19 15:48:00,3,553.19,526,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_01125,2023-12-25 19:29:00,4,603.01,2,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_01126,2023-04-07 22:01:00,3,603.89,264,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_01127,2022-08-23 11:47:00,4,498.57,491,1,3,2,132,2.0,Hibernating,0,Cluster_2_Mid
CUST_01128,2022-12-16 10:19:00,1,104.86,376,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01129,2023-11-13 07:37:00,2,360.02,44,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_01130,2022-03-27 07:33:00,5,448.63,640,1,4,2,142,2.3333333333333335,Lost,0,Cluster_2_Mid
CUST_01131,2022-09-12 19:49:00,5,958.09,471,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_01132,2023-08-19 20:42:00,4,532.31,130,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_01133,2023-06-27 18:05:00,2,174.67000000000002,183,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_01134,2023-05-10 06:17:00,1,151.0,231,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01135,2023-06-17 07:41:00,3,496.24,193,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_01136,2023-10-14 17:12:00,5,1386.95,74,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_01137,2023-03-14 07:40:00,2,790.6700000000001,288,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_01138,2023-10-21 08:41:00,5,1383.8,67,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_01139,2023-11-27 10:19:00,8,1771.84,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01140,2023-04-14 17:46:00,4,1155.28,257,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_01141,2023-12-27 07:56:00,6,1201.42,0,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01142,2022-11-19 06:10:00,4,697.47,403,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_01143,2021-10-16 14:09:00,1,274.44,802,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01144,2023-03-01 07:24:00,2,152.86,301,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01145,2023-11-27 21:54:00,9,1922.25,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01146,2022-10-22 09:10:00,2,161.81,431,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01147,2023-09-09 08:54:00,5,666.21,109,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_01149,2023-03-27 12:55:00,6,886.49,275,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01150,2023-06-25 14:28:00,5,785.72,185,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_01151,2023-11-24 20:13:00,9,1424.73,33,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01152,2023-10-24 22:49:00,2,443.33000000000004,64,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_01153,2023-05-02 21:25:00,4,1070.12,239,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_01154,2022-11-22 08:25:00,3,547.8299999999999,400,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_01155,2023-11-13 22:20:00,6,1443.73,44,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_01156,2023-11-08 13:24:00,6,1565.74,49,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_01157,2023-09-25 12:23:00,4,488.15,93,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_01158,2022-03-22 20:58:00,1,78.95,645,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01159,2022-09-02 21:52:00,3,598.6,481,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_01160,2023-11-06 13:27:00,4,1512.74,51,4,3,5,435,4.0,Potential Loyalist,1,Cluster_1_High
CUST_01161,2023-07-24 11:50:00,5,897.74,156,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_01162,2022-11-26 19:50:00,2,608.6700000000001,396,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_01163,2022-02-21 22:29:00,1,39.08,674,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01164,2023-10-11 20:01:00,4,443.33000000000004,77,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_01165,2023-04-03 16:30:00,5,956.06,268,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_01166,2023-10-24 09:06:00,2,120.05000000000001,64,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_01167,2023-04-08 07:13:00,4,566.57,263,2,3,2,232,2.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_01168,2023-03-21 21:29:00,3,583.06,281,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_01169,2021-07-14 06:36:00,1,155.45999999999998,896,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01170,2022-07-26 20:42:00,3,303.49,519,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_01171,2023-05-14 12:31:00,5,1512.1299999999999,227,2,4,5,245,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01172,2022-11-05 07:32:00,2,178.0,417,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_01173,2022-09-09 14:15:00,1,368.59999999999997,474,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01174,2023-11-27 14:23:00,3,296.02,30,5,2,1,521,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_01175,2023-05-01 17:27:00,4,748.22,240,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_01176,2023-11-11 10:58:00,2,635.31,46,4,1,3,413,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_01177,2023-09-11 10:38:00,2,263.08,107,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_01178,2023-12-27 18:55:00,8,1396.6999999999998,0,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01179,2022-09-22 15:33:00,5,850.85,461,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_01180,2023-10-04 10:11:00,5,579.58,84,4,4,2,442,3.3333333333333335,Loyal Customers,1,Cluster_1_High
CUST_01181,2022-08-04 22:51:00,1,443.92,510,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_01182,2023-07-11 08:24:00,4,446.1,169,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_01183,2023-11-24 18:44:00,3,584.15,33,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_01184,2023-11-22 18:02:00,4,732.5799999999999,35,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_01185,2023-10-22 11:27:00,4,533.47,66,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_01186,2023-11-17 19:11:00,5,566.12,40,5,4,2,542,3.6666666666666665,Champions,1,Cluster_1_High
CUST_01187,2022-10-12 16:57:00,4,791.28,441,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_01188,2023-09-02 12:40:00,7,2126.23,116,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_01189,2023-12-27 21:06:00,6,1391.95,0,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_01190,2023-10-27 14:51:00,4,605.5,61,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_01191,2023-12-22 06:13:00,3,522.38,5,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_01192,2023-07-23 15:58:00,2,282.18,157,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_01193,2023-11-08 18:27:00,5,1151.65,49,4,4,4,444,4.0,Loyal Customers,1,Cluster_1_High
CUST_01194,2022-12-11 22:00:00,2,372.39,381,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_01195,2022-07-10 10:39:00,3,1330.39,535,1,2,5,125,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_01196,2023-01-13 06:36:00,5,667.86,348,2,4,3,243,3.0,Cannot Lose,1,Cluster_1_High
CUST_01197,2022-11-03 12:26:00,4,672.8900000000001,419,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_01198,2023-09-20 10:19:00,3,584.0799999999999,98,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_01199,2023-01-01 18:13:00,6,1143.6699999999998,360,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_01200,2023-01-16 21:14:00,6,1424.06,345,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_01201,2023-10-03 12:52:00,3,798.9100000000001,85,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_01202,2022-07-06 10:37:00,3,634.13,539,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_01203,2022-10-23 06:46:00,3,371.21,430,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
