customer_id,order_count,total_revenue,avg_order_value,avg_review,days_since_first,days_since_last,unique_categories,purchase_frequency,is_churned,avg_inter_order_days
CUST_01015,1,411.35,411.35,5.0,106,106,1,0.2830188679245283,1,106.0
CUST_01016,6,1328.29,221.38166666666666,3.75,1086,657,6,0.16574585635359115,1,181.0
CUST_01017,2,178.11,89.055,4.5,632,74,2,0.0949367088607595,0,316.0
CUST_01018,1,69.25,69.25,5.0,13,13,1,2.3076923076923075,0,13.0
CUST_01019,14,3409.38,243.52714285714288,3.75,1008,0,14,0.41666666666666663,0,72.0
CUST_01020,4,1191.06,297.765,3.6666666666666665,649,53,4,0.18489984591679506,0,162.25
CUST_01021,11,1988.34,180.7581818181818,3.6363636363636362,1016,7,11,0.3248031496062992,0,92.36363636363636
CUST_01022,6,701.23,116.87166666666667,3.8,869,69,6,0.20713463751438435,0,144.83333333333334
CUST_01024,6,1531.55,255.25833333333333,4.75,982,46,6,0.18329938900203666,0,163.66666666666666
CUST_01025,5,1012.74,202.548,3.0,513,133,5,0.29239766081871343,1,102.6
CUST_01026,2,357.03999999999996,178.51999999999998,4.0,824,311,2,0.07281553398058253,1,412.0
CUST_01027,4,445.97,111.4925,3.0,777,21,4,0.15444015444015444,0,194.25
CUST_01028,1,301.58000000000004,301.58000000000004,5.0,565,565,1,0.05309734513274337,1,565.0
CUST_01029,5,1152.47,230.494,3.0,860,43,5,0.1744186046511628,0,172.0
CUST_01030,4,857.9200000000001,214.48000000000002,4.0,1046,603,4,0.1147227533460803,1,261.5
CUST_01031,5,568.0600000000001,113.61200000000001,4.666666666666667,666,103,5,0.22522522522522523,1,133.2
CUST_01032,4,1571.42,392.855,4.666666666666667,983,371,4,0.12207527975584945,1,245.75
CUST_01033,4,698.8299999999999,174.70749999999998,4.25,917,304,4,0.13086150490730644,1,229.25
CUST_01034,4,1270.6,317.65,4.0,163,19,4,0.7361963190184049,0,40.75
CUST_01035,2,353.24,176.62,4.5,925,694,2,0.06486486486486487,1,462.5
CUST_01036,5,1216.98,243.39600000000002,3.75,806,0,5,0.18610421836228289,0,161.2
CUST_01037,4,874.56,218.64,4.75,956,373,4,0.12552301255230125,1,239.0
CUST_01038,6,717.1700000000001,119.52833333333335,3.0,472,5,6,0.38135593220338987,0,78.66666666666667
CUST_01039,4,631.14,157.785,3.5,1042,73,4,0.11516314779270632,0,260.5
CUST_01040,7,1829.9199999999998,261.41714285714284,4.6,1055,107,7,0.1990521327014218,1,150.71428571428572
CUST_01041,4,1167.7,291.925,4.75,293,68,4,0.40955631399317405,0,73.25
CUST_01042,6,1013.83,168.97166666666666,3.4,746,0,6,0.24128686327077747,0,124.33333333333333
CUST_01043,5,1305.01,261.002,3.75,982,157,5,0.15274949083503053,1,196.4
CUST_01044,5,672.76,134.552,4.0,987,8,5,0.1519756838905775,0,197.4
CUST_01045,3,412.09000000000003,137.36333333333334,4.666666666666667,930,407,3,0.0967741935483871,1,310.0
CUST_01046,6,1109.88,184.98000000000002,3.1666666666666665,837,55,6,0.21505376344086022,0,139.5
CUST_01047,3,355.17999999999995,118.39333333333332,4.5,725,410,3,0.12413793103448276,1,241.66666666666666
CUST_01048,7,2121.36,303.0514285714286,2.0,855,189,7,0.24561403508771928,1,122.14285714285714
CUST_01049,4,688.79,172.1975,4.25,509,3,4,0.23575638506876231,0,127.25
CUST_01051,5,553.64,110.728,4.75,868,193,5,0.1728110599078341,1,173.6
CUST_01052,4,1589.17,397.2925,4.0,843,133,4,0.14234875444839856,1,210.75
CUST_01053,4,630.14,157.535,4.0,1027,323,4,0.11684518013631938,1,256.75
CUST_01054,4,553.13,138.2825,5.0,590,13,4,0.20338983050847456,0,147.5
CUST_01055,8,1660.04,207.505,5.0,1021,12,8,0.23506366307541626,0,127.625
CUST_01056,3,966.4399999999999,322.14666666666665,4.666666666666667,657,592,3,0.13698630136986303,1,219.0
CUST_01057,7,1558.51,222.6442857142857,3.6,828,19,7,0.25362318840579706,0,118.28571428571429
CUST_01058,8,2487.55,310.94375,4.6,1057,13,8,0.2270577105014191,0,132.125
CUST_01059,6,857.81,142.96833333333333,4.2,1020,400,6,0.17647058823529413,1,170.0
CUST_01060,6,820.33,136.72166666666666,4.0,913,82,6,0.19715224534501644,0,152.16666666666666
CUST_01061,5,1575.85,315.16999999999996,3.6666666666666665,991,124,5,0.1513622603430878,1,198.2
CUST_01062,6,1015.8299999999999,169.30499999999998,4.166666666666667,966,216,6,0.18633540372670807,1,161.0
CUST_01063,3,522.46,174.15333333333334,4.0,1010,556,3,0.08910891089108912,1,336.6666666666667
CUST_01064,16,3143.49,196.468125,3.909090909090909,1082,43,16,0.44362292051756,0,67.625
CUST_01065,4,595.9300000000001,148.98250000000002,3.5,900,77,4,0.13333333333333333,0,225.0
CUST_01066,8,1229.3400000000001,153.66750000000002,5.0,864,13,8,0.2777777777777778,0,108.0
CUST_01067,1,77.78,77.78,,989,989,1,0.030333670374115267,1,989.0
CUST_01068,5,671.63,134.326,4.4,981,260,5,0.1529051987767584,1,196.2
CUST_01069,4,1161.36,290.34,4.666666666666667,747,23,4,0.1606425702811245,0,186.75
CUST_01070,8,1368.9099999999999,171.11374999999998,3.7142857142857144,1010,138,8,0.23762376237623764,1,126.25
CUST_01072,4,779.3000000000001,194.82500000000002,3.3333333333333335,417,83,4,0.28776978417266186,0,104.25
CUST_01073,8,1517.8,189.725,4.5,1022,16,8,0.23483365949119372,0,127.75
CUST_01074,6,1638.48,273.08,3.6666666666666665,1057,198,6,0.17029328287606432,1,176.16666666666666
CUST_01075,10,2449.17,244.917,4.5,738,17,10,0.4065040650406504,0,73.8
CUST_01076,8,1305.73,163.21625,4.5,1057,37,8,0.2270577105014191,0,132.125
CUST_01077,2,1136.74,568.37,4.0,523,162,2,0.1147227533460803,1,261.5
CUST_01078,1,518.78,518.78,,22,22,1,1.3636363636363638,0,22.0
CUST_01079,7,1254.29,179.18428571428572,4.5,866,165,7,0.24249422632794457,1,123.71428571428571
CUST_01080,7,1852.53,264.64714285714285,4.666666666666667,1000,41,7,0.21,0,142.85714285714286
CUST_01081,9,2247.82,249.7577777777778,3.125,1019,0,9,0.2649656526005888,0,113.22222222222223
CUST_01082,3,591.6400000000001,197.21333333333337,1.0,867,122,3,0.10380622837370243,1,289.0
CUST_01083,5,1617.03,323.406,3.6,615,123,5,0.24390243902439024,1,123.0
CUST_01084,5,1226.0900000000001,245.21800000000002,4.5,859,143,5,0.17462165308498254,1,171.8
CUST_01085,4,564.44,141.11,3.6666666666666665,1087,320,4,0.11039558417663294,1,271.75
CUST_01086,4,1010.6700000000001,252.66750000000002,4.333333333333333,1008,107,4,0.11904761904761904,1,252.0
CUST_01087,5,722.51,144.502,4.6,927,239,5,0.16181229773462785,1,185.4
CUST_01088,2,175.31,87.655,4.0,867,36,2,0.06920415224913495,0,433.5
CUST_01089,2,174.78,87.39,3.0,1087,164,2,0.05519779208831647,1,543.5
CUST_01090,5,1160.12,232.02399999999997,4.0,886,81,5,0.1693002257336343,0,177.2
CUST_01091,4,709.9300000000001,177.48250000000002,4.0,768,680,4,0.15625,1,192.0
CUST_01092,3,1433.98,477.99333333333334,4.5,937,11,3,0.096051227321238,0,312.3333333333333
CUST_01093,2,320.97,160.485,4.5,730,71,2,0.08219178082191782,0,365.0
CUST_01094,7,1669.1,238.44285714285712,4.0,1082,137,7,0.19408502772643252,1,154.57142857142858
CUST_01095,6,1265.8600000000001,210.9766666666667,4.2,730,173,6,0.24657534246575344,1,121.66666666666667
CUST_01096,2,567.62,283.81,3.5,501,221,2,0.11976047904191617,1,250.5
CUST_01097,9,1602.93,178.10333333333335,3.25,1045,36,9,0.25837320574162675,0,116.11111111111111
CUST_01098,7,1364.79,194.97,3.8,975,30,7,0.2153846153846154,0,139.28571428571428
CUST_01099,4,1441.83,360.4575,4.5,932,179,4,0.12875536480686695,1,233.0
CUST_01100,5,1246.27,249.254,4.6,857,83,5,0.1750291715285881,0,171.4
CUST_01101,8,2338.85,292.35625,3.1666666666666665,768,36,8,0.3125,0,96.0
CUST_01102,4,964.09,241.0225,4.5,833,185,4,0.14405762304921968,1,208.25
CUST_01103,5,1838.23,367.646,4.25,901,99,5,0.1664816870144284,1,180.2
CUST_01104,6,1163.9099999999999,193.98499999999999,4.25,752,8,6,0.2393617021276596,0,125.33333333333333
CUST_01105,8,1246.12,155.765,3.6666666666666665,1019,154,8,0.2355250245338567,1,127.375
CUST_01106,1,108.25999999999999,108.25999999999999,,842,842,1,0.035629453681710214,1,842.0
CUST_01107,6,942.48,157.08,4.333333333333333,951,86,6,0.18927444794952683,0,158.5
CUST_01108,7,2387.47,341.0671428571428,4.166666666666667,839,162,7,0.25029797377830754,1,119.85714285714286
CUST_01109,5,1166.57,233.314,4.0,925,283,5,0.16216216216216217,1,185.0
CUST_01110,7,1006.96,143.85142857142858,4.0,993,203,7,0.21148036253776434,1,141.85714285714286
CUST_01111,3,233.25,77.75,4.333333333333333,699,522,3,0.12875536480686695,1,233.0
CUST_01112,5,1330.2,266.04,3.6,918,48,5,0.16339869281045752,0,183.6
CUST_01113,7,1642.69,234.67000000000002,3.6666666666666665,1052,2,7,0.19961977186311786,0,150.28571428571428
CUST_01114,5,1336.67,267.334,3.5,807,37,5,0.1858736059479554,0,161.4
CUST_01115,8,2406.74,300.8425,4.166666666666667,856,147,8,0.2803738317757009,1,107.0
CUST_01116,4,967.3,241.825,3.6666666666666665,1030,293,4,0.11650485436893203,1,257.5
CUST_01117,4,859.9000000000001,214.97500000000002,4.75,964,174,4,0.12448132780082988,1,241.0
CUST_01118,6,980.37,163.395,4.166666666666667,932,81,6,0.19313304721030042,0,155.33333333333334
CUST_01119,2,424.91999999999996,212.45999999999998,5.0,334,24,2,0.17964071856287425,0,167.0
CUST_01120,4,554.69,138.6725,4.5,824,70,4,0.14563106796116507,0,206.0
CUST_01121,4,926.8399999999999,231.70999999999998,4.666666666666667,739,23,4,0.16238159675236807,0,184.75
CUST_01122,4,859.25,214.8125,5.0,543,15,4,0.22099447513812154,0,135.75
CUST_01123,4,359.46000000000004,89.86500000000001,4.0,750,264,4,0.16,1,187.5
CUST_01124,3,553.19,184.39666666666668,4.333333333333333,917,526,3,0.09814612868047982,1,305.6666666666667
CUST_01125,6,1066.66,177.77666666666667,5.0,574,2,6,0.31358885017421606,0,95.66666666666667
CUST_01126,5,1148.78,229.756,3.3333333333333335,549,38,5,0.27322404371584696,0,109.8
CUST_01127,4,498.57,124.6425,4.0,883,491,4,0.13590033975084936,1,220.75
CUST_01128,1,104.86,104.86,5.0,376,376,1,0.0797872340425532,1,376.0
CUST_01129,4,553.64,138.41,3.5,688,44,4,0.1744186046511628,0,172.0
CUST_01130,6,485.55,80.925,4.333333333333333,1052,99,6,0.17110266159695817,1,175.33333333333334
CUST_01131,6,1083.44,180.57333333333335,4.333333333333333,809,471,6,0.22249690976514216,1,134.83333333333334
CUST_01132,5,667.72,133.544,3.2,1088,130,5,0.13786764705882354,1,217.6
CUST_01133,4,360.78,90.195,3.5,805,183,4,0.14906832298136646,1,201.25
CUST_01134,3,615.2,205.0666666666667,2.0,1047,231,3,0.08595988538681949,1,349.0
CUST_01135,4,817.6,204.4,3.6666666666666665,890,193,4,0.1348314606741573,1,222.5
CUST_01136,6,1496.72,249.45333333333335,4.4,827,74,6,0.21765417170495768,0,137.83333333333334
CUST_01137,3,930.69,310.23,3.5,732,288,3,0.12295081967213116,1,244.0
CUST_01138,7,1911.1699999999998,273.02428571428567,4.666666666666667,954,67,7,0.22012578616352202,0,136.28571428571428
CUST_01139,9,1847.16,205.24,4.0,994,30,9,0.2716297786720322,0,110.44444444444444
CUST_01140,6,1831.95,305.325,4.6,1013,227,6,0.17769002961500494,1,168.83333333333334
CUST_01141,7,1245.68,177.95428571428573,3.8,722,0,7,0.29085872576177285,0,103.14285714285714
CUST_01142,7,1548.76,221.25142857142856,4.833333333333333,1078,388,7,0.19480519480519481,1,154.0
CUST_01143,2,544.38,272.19,2.5,802,602,2,0.07481296758104738,1,401.0
CUST_01144,2,152.86,76.43,3.0,894,301,2,0.06711409395973154,1,447.0
CUST_01145,9,1922.25,213.58333333333334,3.5714285714285716,1082,30,9,0.2495378927911275,0,120.22222222222223
CUST_01146,2,161.81,80.905,5.0,766,431,2,0.07832898172323759,1,383.0
CUST_01147,6,913.58,152.26333333333335,4.0,561,109,6,0.32085561497326204,1,93.5
CUST_01148,4,559.39,139.8475,4.5,780,140,4,0.15384615384615385,1,195.0
CUST_01149,6,886.49,147.74833333333333,3.2,999,275,6,0.1801801801801802,1,166.5
CUST_01150,6,848.0600000000001,141.34333333333333,3.6666666666666665,1005,185,6,0.1791044776119403,1,167.5
CUST_01151,11,1507.28,137.02545454545455,4.222222222222222,1082,33,11,0.3049907578558225,0,98.36363636363636
CUST_01152,2,443.33000000000004,221.66500000000002,5.0,712,64,2,0.08426966292134831,0,356.0
CUST_01153,5,1149.52,229.904,3.5,956,239,5,0.15690376569037656,1,191.2
CUST_01154,3,547.8299999999999,182.60999999999999,5.0,1022,400,3,0.08806262230919765,1,340.6666666666667
CUST_01155,7,1641.21,234.45857142857145,4.2,987,44,7,0.2127659574468085,0,141.0
CUST_01156,6,1565.74,260.95666666666665,5.0,786,49,6,0.22900763358778625,0,131.0
CUST_01157,4,488.15,122.0375,4.0,702,93,4,0.17094017094017094,1,175.5
CUST_01158,1,78.95,78.95,3.0,645,645,1,0.046511627906976744,1,645.0
CUST_01159,4,734.86,183.715,2.5,1030,61,4,0.11650485436893203,0,257.5
CUST_01160,5,1627.24,325.448,4.25,805,51,5,0.1863354037267081,0,161.0
CUST_01161,7,1214.28,173.46857142857144,4.0,875,156,7,0.24,1,125.0
CUST_01162,3,817.97,272.6566666666667,3.6666666666666665,754,396,3,0.1193633952254642,1,251.33333333333334
CUST_01163,2,158.85,79.425,4.0,674,465,2,0.08902077151335312,1,337.0
CUST_01164,6,586.87,97.81166666666667,4.5,1030,55,6,0.17475728155339804,0,171.66666666666666
CUST_01165,5,956.06,191.212,4.0,956,268,5,0.15690376569037656,1,191.2
CUST_01166,3,246.86,82.28666666666668,2.5,436,64,3,0.20642201834862386,0,145.33333333333334
CUST_01167,5,640.22,128.044,4.75,798,263,5,0.18796992481203006,1,159.6
CUST_01168,4,840.5699999999999,210.14249999999998,3.6666666666666665,1019,281,4,0.11776251226692835,1,254.75
CUST_01169,4,991.75,247.9375,5.0,896,240,4,0.13392857142857142,1,224.0
CUST_01170,4,390.35,97.5875,3.6666666666666665,1090,491,4,0.11009174311926605,1,272.5
CUST_01171,6,1618.74,269.79,4.0,968,227,6,0.18595041322314051,1,161.33333333333334
CUST_01172,4,858.78,214.695,4.75,1087,417,4,0.11039558417663294,1,271.75
CUST_01173,1,368.59999999999997,368.59999999999997,5.0,474,474,1,0.06329113924050632,1,474.0
CUST_01174,5,660.9,132.18,4.2,653,30,5,0.22970903522205208,0,130.6
CUST_01175,5,791.18,158.236,5.0,1049,240,5,0.14299332697807435,1,209.8
CUST_01176,5,1540.55,308.11,3.25,1015,46,5,0.14778325123152708,0,203.0
CUST_01177,2,263.08,131.54,5.0,1068,107,2,0.056179775280898875,1,534.0
CUST_01178,9,1595.06,177.2288888888889,3.6666666666666665,908,0,9,0.29735682819383263,0,100.88888888888889
CUST_01179,6,957.91,159.65166666666667,3.6,733,163,6,0.24556616643929058,1,122.16666666666667
CUST_01180,6,653.69,108.94833333333334,4.8,461,84,6,0.39045553145336226,0,76.83333333333333
CUST_01181,3,1095.81,365.27,3.5,589,374,3,0.15280135823429541,1,196.33333333333334
CUST_01182,5,510.57,102.114,4.5,913,169,5,0.16429353778751368,1,182.6
CUST_01183,3,584.15,194.71666666666667,3.6666666666666665,531,33,3,0.16949152542372883,0,177.0
CUST_01184,5,1164.6799999999998,232.93599999999998,2.6666666666666665,928,35,5,0.16163793103448276,0,185.6
CUST_01185,6,706.54,117.75666666666666,3.4,982,66,6,0.18329938900203666,0,163.66666666666666
CUST_01186,5,566.12,113.224,4.0,900,40,5,0.16666666666666666,0,180.0
CUST_01187,4,791.28,197.82,4.333333333333333,854,441,4,0.14051522248243561,1,213.5
CUST_01188,7,2126.23,303.7471428571429,4.666666666666667,1023,116,7,0.20527859237536655,1,146.14285714285714
CUST_01189,9,2393.7000000000003,265.9666666666667,4.5,870,0,9,0.3103448275862069,0,96.66666666666667
CUST_01190,4,605.5,151.375,4.333333333333333,890,61,4,0.1348314606741573,0,222.5
CUST_01191,3,522.38,174.12666666666667,4.5,371,5,3,0.2425876010781671,0,123.66666666666667
CUST_01192,3,370.14,123.38,4.0,784,157,3,0.11479591836734694,1,261.3333333333333
CUST_01193,6,1378.56,229.76,4.4,766,49,6,0.23498694516971277,0,127.66666666666667
CUST_01194,3,442.90999999999997,147.63666666666666,4.0,984,381,3,0.09146341463414635,1,328.0
CUST_01195,4,1670.5700000000002,417.64250000000004,4.25,834,7,4,0.14388489208633093,0,208.5
CUST_01196,6,765.41,127.56833333333333,3.6666666666666665,871,348,6,0.20665901262916186,1,145.16666666666666
CUST_01197,5,801.98,160.39600000000002,4.25,1055,338,5,0.14218009478672985,1,211.0
CUST_01198,3,584.0799999999999,194.6933333333333,3.5,732,98,3,0.12295081967213116,1,244.0
CUST_01199,9,1535.67,170.63,4.25,992,258,9,0.2721774193548387,1,110.22222222222223
CUST_01200,6,1424.06,237.34333333333333,4.0,1008,345,6,0.17857142857142858,1,168.0
CUST_01201,4,845.0600000000001,211.26500000000001,4.666666666666667,843,73,4,0.14234875444839856,0,210.75
CUST_01202,4,899.77,224.9425,4.333333333333333,809,539,4,0.14833127317676145,1,202.25
CUST_01203,3,371.21,123.73666666666666,4.666666666666667,720,430,3,0.125,1,240.0
CUST_01204,5,1244.7,248.94,4.0,654,30,5,0.2293577981651376,0,130.8
CUST_01205,3,401.76,133.92,1.0,468,249,3,0.19230769230769232,1,156.0
CUST_01206,2,138.52,69.26,3.5,979,920,2,0.06128702757916241,1,489.5
CUST_01207,4,649.6700000000001,162.41750000000002,4.5,817,475,4,0.14687882496940025,1,204.25
CUST_01208,3,509.59,169.86333333333332,3.3333333333333335,914,559,3,0.09846827133479213,1,304.6666666666667
CUST_01209,2,287.43,143.715,3.5,869,5,2,0.06904487917146146,0,434.5
CUST_01210,7,1328.74,189.82,5.0,682,33,7,0.30791788856304986,0,97.42857142857143
CUST_01211,4,340.03,85.0075,3.6666666666666665,917,312,4,0.13086150490730644,1,229.25
CUST_01212,6,1771.9899999999998,295.33166666666665,3.5,900,50,6,0.2,0,150.0
CUST_01213,9,1356.79,150.75444444444443,3.888888888888889,993,21,9,0.2719033232628399,0,110.33333333333333
CUST_01214,5,1436.47,287.294,3.6,958,380,5,0.15657620041753653,1,191.6
CUST_01215,5,853.95,170.79000000000002,5.0,1009,283,5,0.14866204162537167,1,201.8
CUST_01216,6,1375.74,229.29,3.2,966,85,6,0.18633540372670807,0,161.0
CUST_01217,4,485.81,121.4525,4.5,717,10,4,0.1673640167364017,0,179.25
CUST_01218,3,1345.22,448.4066666666667,4.0,662,314,3,0.13595166163141995,1,220.66666666666666
CUST_01219,7,986.4699999999999,140.9242857142857,3.8333333333333335,901,100,7,0.23307436182019978,1,128.71428571428572
CUST_01220,5,663.43,132.68599999999998,5.0,1029,347,5,0.1457725947521866,1,205.8
CUST_01221,8,1228.07,153.50875,3.25,961,129,8,0.24973985431841833,1,120.125
CUST_01222,6,1524.0900000000001,254.01500000000001,4.833333333333333,791,312,6,0.22756005056890014,1,131.83333333333334
CUST_01223,9,2342.27,260.2522222222222,4.571428571428571,1022,132,9,0.26418786692759294,1,113.55555555555556
CUST_01224,3,450.88,150.29333333333332,4.0,598,523,3,0.1505016722408027,1,199.33333333333334
CUST_01225,6,627.4599999999999,104.57666666666665,4.5,936,92,6,0.19230769230769232,1,156.0
CUST_01226,9,2132.93,236.9922222222222,3.8333333333333335,887,70,9,0.3043968432919955,0,98.55555555555556
CUST_01227,2,767.67,383.835,3.5,874,747,2,0.06864988558352403,1,437.0
CUST_01228,6,674.17,112.36166666666666,4.666666666666667,1023,134,6,0.1759530791788856,1,170.5
CUST_01229,9,2077.41,230.82333333333332,4.25,812,175,9,0.33251231527093594,1,90.22222222222223
CUST_01230,10,2226.5299999999997,222.65299999999996,4.142857142857143,900,42,10,0.3333333333333333,0,90.0
CUST_01231,7,840.4200000000001,120.06000000000002,4.5,664,32,7,0.31626506024096385,0,94.85714285714286
CUST_01232,7,1190.41,170.05857142857144,4.8,834,78,7,0.2517985611510791,0,119.14285714285714
CUST_01233,4,784.74,196.185,2.6666666666666665,1086,138,4,0.11049723756906077,1,271.5
CUST_01234,8,1928.22,241.0275,3.857142857142857,1075,77,8,0.22325581395348837,0,134.375
CUST_01235,10,1649.18,164.918,4.25,1015,13,10,0.29556650246305416,0,101.5
CUST_01236,3,1298.82,432.94,4.0,843,474,3,0.10676156583629892,1,281.0
CUST_01237,3,1078.4499999999998,359.4833333333333,4.666666666666667,1013,158,3,0.08884501480750247,1,337.6666666666667
CUST_01238,7,1999.33,285.61857142857144,5.0,1088,122,7,0.19301470588235295,1,155.42857142857142
CUST_01239,6,1121.36,186.89333333333332,3.6666666666666665,929,22,6,0.19375672766415503,0,154.83333333333334
CUST_01240,7,1202.0700000000002,171.72428571428574,4.166666666666667,745,93,7,0.2818791946308725,1,106.42857142857143
CUST_01241,3,432.96,144.32,4.666666666666667,44,18,3,2.0454545454545454,0,14.666666666666666
CUST_01242,5,785.01,157.002,4.0,917,26,5,0.16357688113413305,0,183.4
CUST_01243,4,802.77,200.6925,4.0,807,25,4,0.14869888475836432,0,201.75
CUST_01244,6,1502.31,250.385,5.0,913,3,6,0.19715224534501644,0,152.16666666666666
CUST_01245,5,889.48,177.89600000000002,4.75,762,40,5,0.1968503937007874,0,152.4
CUST_01246,4,623.19,155.7975,4.5,587,247,4,0.20442930153321975,1,146.75
CUST_01247,9,1493.76,165.97333333333333,4.0,1013,53,9,0.2665350444225074,0,112.55555555555556
CUST_01248,2,641.3299999999999,320.66499999999996,5.0,931,711,2,0.06444683136412459,1,465.5
CUST_01249,4,641.6700000000001,160.41750000000002,5.0,1051,720,4,0.11417697431018078,1,262.75
CUST_01250,7,2036.3899999999999,290.91285714285715,3.6666666666666665,924,299,7,0.22727272727272727,1,132.0
CUST_01251,3,386.58,128.85999999999999,4.0,1021,176,3,0.0881488736532811,1,340.3333333333333
CUST_01252,11,1859.96,169.08727272727273,4.1,960,1,11,0.34375,0,87.27272727272727
CUST_01253,4,492.12000000000006,123.03000000000002,3.3333333333333335,896,76,4,0.13392857142857142,0,224.0
