review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_710705,ORD_002936,5,Order Review,Great product!,2021-10-19 17:35:00,2021-10-21 17:35:00
REV_184226,ORD_002937,5,Order Review,Highly recommend!,2021-10-19 19:40:00,2021-10-23 19:40:00
REV_547179,ORD_002940,5,Order Review,Excellent quality.,2021-10-07 21:16:00,2021-10-09 21:16:00
REV_713543,ORD_002941,2,Order Review,Disappointed.,2021-10-09 21:26:00,2021-10-18 21:26:00
REV_132657,ORD_002942,4,Order Review,Works well.,2021-10-19 21:50:00,2021-10-20 21:50:00
REV_367191,ORD_002943,2,Order Review,Disappointed.,2021-10-03 22:08:00,2021-10-09 22:08:00
REV_105928,ORD_002944,4,Order Review,Good product.,2021-10-17 22:36:00,2021-10-27 22:36:00
REV_853789,ORD_002946,5,Order Review,Highly recommend!,2021-10-09 06:37:00,2021-10-10 06:37:00
REV_150821,ORD_002947,4,Order Review,Happy with purchase.,2021-10-23 09:54:00,2021-10-31 09:54:00
REV_335472,ORD_002948,4,Order Review,Happy with purchase.,2021-10-11 11:12:00,2021-10-20 11:12:00
REV_766434,ORD_002949,5,Order Review,Highly recommend!,2021-10-12 11:58:00,2021-10-16 11:58:00
REV_601882,ORD_002950,3,Order Review,Could be better.,2021-10-05 12:55:00,2021-10-06 12:55:00
REV_630780,ORD_002951,5,Order Review,Very satisfied.,2021-10-23 13:20:00,2021-10-26 13:20:00
REV_349380,ORD_002952,5,Order Review,Highly recommend!,2021-10-10 14:00:00,2021-10-19 14:00:00
REV_108344,ORD_002953,5,Order Review,Great product!,2021-10-18 15:03:00,2021-10-19 15:03:00
REV_359080,ORD_002954,1,Order Review,Do not buy.,2021-10-16 17:42:00,2021-10-20 17:42:00
REV_816254,ORD_002956,4,Order Review,Works well.,2021-10-06 19:07:00,2021-10-13 19:07:00
REV_612293,ORD_002957,3,Order Review,Nothing special.,2021-10-14 20:14:00,2021-10-19 20:14:00
REV_751908,ORD_002958,1,Order Review,Complete waste.,2021-10-09 21:42:00,2021-10-13 21:42:00
REV_862348,ORD_002959,4,Order Review,Happy with purchase.,2021-10-16 22:18:00,2021-10-24 22:18:00
REV_128036,ORD_002961,5,Order Review,Excellent quality.,2021-10-13 10:48:00,2021-10-23 10:48:00
REV_958084,ORD_002962,1,Order Review,Complete waste.,2021-10-10 11:32:00,2021-10-13 11:32:00
REV_528410,ORD_002965,5,Order Review,Very satisfied.,2021-10-03 15:20:00,2021-10-06 15:20:00
REV_148869,ORD_002966,2,Order Review,Disappointed.,2021-09-29 17:58:00,2021-10-08 17:58:00
REV_961555,ORD_002967,5,Order Review,Highly recommend!,2021-10-23 18:17:00,2021-10-26 18:17:00
REV_195607,ORD_002968,4,Order Review,Works well.,2021-10-23 18:21:00,2021-10-26 18:21:00
REV_104731,ORD_002969,5,Order Review,Excellent quality.,2021-10-09 21:12:00,2021-10-17 21:12:00
REV_540644,ORD_002970,2,Order Review,Poor quality.,2021-10-13 22:21:00,2021-10-23 22:21:00
REV_406665,ORD_002971,5,Order Review,Great product!,2021-10-01 22:57:00,2021-10-09 22:57:00
REV_420149,ORD_002972,4,Order Review,Happy with purchase.,2021-09-30 08:31:00,2021-10-10 08:31:00
REV_542580,ORD_002973,1,Order Review,Complete waste.,2021-10-09 09:02:00,2021-10-17 09:02:00
REV_856172,ORD_002974,5,Order Review,Highly recommend!,2021-10-13 09:49:00,2021-10-18 09:49:00
REV_387841,ORD_002975,4,Order Review,Good product.,2021-10-16 10:43:00,2021-10-18 10:43:00
REV_273272,ORD_002976,5,Order Review,Excellent quality.,2021-10-23 10:58:00,2021-10-27 10:58:00
REV_310056,ORD_002978,5,Order Review,Great product!,2021-10-20 11:58:00,2021-10-21 11:58:00
REV_365670,ORD_002979,3,Order Review,Nothing special.,2021-10-12 14:05:00,2021-10-19 14:05:00
REV_187052,ORD_002983,5,Order Review,Highly recommend!,2021-10-05 18:42:00,2021-10-08 18:42:00
REV_471801,ORD_002984,5,Order Review,Excellent quality.,2021-10-20 21:20:00,2021-10-28 21:20:00
REV_151707,ORD_002985,5,Order Review,Highly recommend!,2021-09-30 22:07:00,2021-10-10 22:07:00
REV_193124,ORD_002986,5,Order Review,Very satisfied.,2021-10-21 22:36:00,2021-10-24 22:36:00
REV_964315,ORD_002989,3,Order Review,Average.,2021-10-22 09:48:00,2021-10-25 09:48:00
REV_437817,ORD_002992,3,Order Review,Nothing special.,2021-10-03 14:58:00,2021-10-08 14:58:00
REV_493250,ORD_002993,1,Order Review,Terrible!,2021-10-13 18:27:00,2021-10-19 18:27:00
REV_669543,ORD_002994,4,Order Review,Works well.,2021-10-17 07:20:00,2021-10-19 07:20:00
REV_105928,ORD_002995,3,Order Review,Nothing special.,2021-10-02 08:58:00,2021-10-12 08:58:00
REV_203980,ORD_002996,5,Order Review,Great product!,2021-10-24 09:14:00,2021-10-27 09:14:00
REV_928226,ORD_002997,3,Order Review,Could be better.,2021-10-19 10:20:00,2021-10-26 10:20:00
REV_291294,ORD_003000,5,Order Review,Great product!,2021-10-08 15:51:00,2021-10-12 15:51:00
REV_323367,ORD_003001,5,Order Review,Highly recommend!,2021-10-25 16:59:00,2021-11-04 16:59:00
REV_669823,ORD_003002,4,Order Review,Works well.,2021-10-14 17:08:00,2021-10-23 17:08:00
REV_385990,ORD_003003,5,Order Review,Great product!,2021-10-08 17:11:00,2021-10-11 17:11:00
REV_948305,ORD_003004,5,Order Review,Excellent quality.,2021-10-27 20:06:00,2021-11-06 20:06:00
REV_494833,ORD_003005,2,Order Review,Expected better.,2021-10-06 22:18:00,2021-10-11 22:18:00
REV_403699,ORD_003006,5,Order Review,Very satisfied.,2021-10-22 06:29:00,2021-10-29 06:29:00
REV_286875,ORD_003008,5,Order Review,Highly recommend!,2021-10-21 07:11:00,2021-10-25 07:11:00
REV_315934,ORD_003009,3,Order Review,Average.,2021-10-08 07:18:00,2021-10-14 07:18:00
REV_790357,ORD_003012,1,Order Review,Terrible!,2021-10-16 09:44:00,2021-10-22 09:44:00
REV_863876,ORD_003013,5,Order Review,Excellent quality.,2021-10-11 09:56:00,2021-10-20 09:56:00
REV_845792,ORD_003014,4,Order Review,Happy with purchase.,2021-10-20 10:36:00,2021-10-23 10:36:00
REV_492722,ORD_003015,2,Order Review,Not as described.,2021-10-13 11:59:00,2021-10-17 11:59:00
REV_413511,ORD_003016,5,Order Review,Great product!,2021-10-12 14:29:00,2021-10-18 14:29:00
REV_898545,ORD_003019,5,Order Review,Very satisfied.,2021-10-13 18:14:00,2021-10-18 18:14:00
REV_395354,ORD_003020,5,Order Review,Highly recommend!,2021-10-07 19:11:00,2021-10-08 19:11:00
REV_844404,ORD_003021,5,Order Review,Very satisfied.,2021-10-11 19:36:00,2021-10-17 19:36:00
REV_724110,ORD_003023,5,Order Review,Excellent quality.,2021-10-31 21:43:00,2021-11-07 21:43:00
REV_716335,ORD_003024,5,Order Review,Excellent quality.,2021-10-30 22:31:00,2021-11-08 22:31:00
REV_493212,ORD_003025,4,Order Review,Works well.,2021-10-12 06:53:00,2021-10-21 06:53:00
REV_736260,ORD_003026,3,Order Review,Average.,2021-10-08 09:14:00,2021-10-13 09:14:00
REV_867834,ORD_003027,5,Order Review,Excellent quality.,2021-10-28 10:24:00,2021-11-05 10:24:00
REV_857469,ORD_003028,4,Order Review,Good product.,2021-10-16 10:28:00,2021-10-20 10:28:00
REV_240733,ORD_003029,5,Order Review,Very satisfied.,2021-10-11 11:25:00,2021-10-12 11:25:00
REV_250297,ORD_003030,5,Order Review,Very satisfied.,2021-10-23 12:19:00,2021-11-01 12:19:00
REV_506130,ORD_003031,2,Order Review,Expected better.,2021-10-28 12:39:00,2021-11-05 12:39:00
REV_783638,ORD_003032,3,Order Review,Average.,2021-10-19 12:51:00,2021-10-25 12:51:00
REV_180895,ORD_003033,3,Order Review,Average.,2021-11-01 13:32:00,2021-11-07 13:32:00
REV_929725,ORD_003035,4,Order Review,Decent quality.,2021-10-30 15:18:00,2021-11-06 15:18:00
REV_557387,ORD_003038,5,Order Review,Highly recommend!,2021-10-16 19:57:00,2021-10-24 19:57:00
REV_998347,ORD_003039,5,Order Review,Great product!,2021-10-24 20:20:00,2021-10-31 20:20:00
REV_998097,ORD_003042,5,Order Review,Highly recommend!,2021-10-14 21:39:00,2021-10-17 21:39:00
REV_764385,ORD_003045,3,Order Review,Nothing special.,2021-10-12 09:07:00,2021-10-22 09:07:00
REV_470675,ORD_003046,4,Order Review,Good product.,2021-10-26 09:14:00,2021-11-04 09:14:00
REV_113494,ORD_003047,5,Order Review,Highly recommend!,2021-10-26 11:08:00,2021-10-28 11:08:00
REV_395483,ORD_003049,4,Order Review,Good product.,2021-10-18 14:01:00,2021-10-22 14:01:00
REV_876381,ORD_003050,4,Order Review,Works well.,2021-11-02 14:12:00,2021-11-05 14:12:00
REV_412644,ORD_003051,2,Order Review,Expected better.,2021-10-10 14:23:00,2021-10-19 14:23:00
REV_991485,ORD_003052,5,Order Review,Very satisfied.,2021-10-26 15:49:00,2021-10-27 15:49:00
REV_703548,ORD_003053,3,Order Review,Average.,2021-10-15 15:50:00,2021-10-17 15:50:00
REV_346388,ORD_003054,4,Order Review,Happy with purchase.,2021-10-23 15:59:00,2021-10-30 15:59:00
REV_759571,ORD_003055,4,Order Review,Works well.,2021-10-28 16:02:00,2021-11-01 16:02:00
REV_732220,ORD_003057,4,Order Review,Happy with purchase.,2021-10-11 17:14:00,2021-10-17 17:14:00
REV_718863,ORD_003058,5,Order Review,Very satisfied.,2021-10-12 18:06:00,2021-10-19 18:06:00
REV_531943,ORD_003060,5,Order Review,Great product!,2021-10-24 18:56:00,2021-10-27 18:56:00
REV_884891,ORD_003061,3,Order Review,Average.,2021-10-17 19:46:00,2021-10-20 19:46:00
REV_355728,ORD_003062,2,Order Review,Disappointed.,2021-10-27 21:00:00,2021-11-03 21:00:00
REV_828052,ORD_003063,4,Order Review,Works well.,2021-11-01 21:12:00,2021-11-08 21:12:00
REV_292433,ORD_003065,5,Order Review,Great product!,2021-10-19 07:14:00,2021-10-22 07:14:00
REV_798706,ORD_003066,3,Order Review,Could be better.,2021-10-24 07:35:00,2021-10-28 07:35:00
REV_824719,ORD_003067,5,Order Review,Very satisfied.,2021-10-18 08:38:00,2021-10-27 08:38:00
REV_324826,ORD_003069,5,Order Review,Highly recommend!,2021-10-17 10:49:00,2021-10-26 10:49:00
REV_416116,ORD_003070,4,Order Review,Works well.,2021-10-24 14:33:00,2021-10-30 14:33:00
REV_138209,ORD_003071,3,Order Review,OK for the price.,2021-10-24 15:12:00,2021-10-28 15:12:00
REV_646780,ORD_003072,4,Order Review,Decent quality.,2021-10-09 16:09:00,2021-10-14 16:09:00
REV_855744,ORD_003073,5,Order Review,Excellent quality.,2021-10-09 16:45:00,2021-10-12 16:45:00
REV_991073,ORD_003074,4,Order Review,Happy with purchase.,2021-11-02 17:24:00,2021-11-04 17:24:00
REV_470319,ORD_003075,5,Order Review,Great product!,2021-10-20 18:08:00,2021-10-26 18:08:00
REV_712878,ORD_003076,1,Order Review,Terrible!,2021-10-21 06:20:00,2021-10-30 06:20:00
REV_365802,ORD_003078,3,Order Review,Could be better.,2021-10-19 10:31:00,2021-10-27 10:31:00
REV_108424,ORD_003079,3,Order Review,OK for the price.,2021-11-01 12:34:00,2021-11-10 12:34:00
REV_777160,ORD_003080,5,Order Review,Excellent quality.,2021-10-14 13:52:00,2021-10-16 13:52:00
REV_888623,ORD_003081,5,Order Review,Very satisfied.,2021-10-13 15:48:00,2021-10-21 15:48:00
REV_827152,ORD_003082,5,Order Review,Great product!,2021-10-23 17:08:00,2021-10-28 17:08:00
REV_698373,ORD_003083,4,Order Review,Decent quality.,2021-10-18 18:15:00,2021-10-26 18:15:00
REV_819691,ORD_003084,5,Order Review,Great product!,2021-10-28 18:49:00,2021-11-07 18:49:00
REV_381797,ORD_003085,2,Order Review,Not as described.,2021-10-22 19:15:00,2021-10-28 19:15:00
REV_724980,ORD_003087,4,Order Review,Decent quality.,2021-11-02 06:17:00,2021-11-08 06:17:00
REV_842313,ORD_003088,5,Order Review,Very satisfied.,2021-11-02 06:39:00,2021-11-04 06:39:00
REV_718852,ORD_003089,4,Order Review,Happy with purchase.,2021-10-27 08:11:00,2021-10-29 08:11:00
REV_376032,ORD_003090,4,Order Review,Happy with purchase.,2021-11-03 08:36:00,2021-11-10 08:36:00
REV_502671,ORD_003091,4,Order Review,Good product.,2021-10-27 09:18:00,2021-10-29 09:18:00
REV_196785,ORD_003092,1,Order Review,Terrible!,2021-10-11 09:24:00,2021-10-17 09:24:00
REV_169700,ORD_003093,5,Order Review,Great product!,2021-10-13 09:46:00,2021-10-22 09:46:00
REV_519715,ORD_003094,5,Order Review,Excellent quality.,2021-10-25 09:49:00,2021-10-28 09:49:00
REV_832091,ORD_003095,5,Order Review,Very satisfied.,2021-11-01 10:14:00,2021-11-07 10:14:00
REV_127554,ORD_003096,3,Order Review,Average.,2021-11-03 10:20:00,2021-11-12 10:20:00
REV_959722,ORD_003098,5,Order Review,Highly recommend!,2021-10-30 11:38:00,2021-11-08 11:38:00
REV_485801,ORD_003099,5,Order Review,Very satisfied.,2021-10-25 12:46:00,2021-10-28 12:46:00
REV_134391,ORD_003101,5,Order Review,Highly recommend!,2021-11-01 15:03:00,2021-11-07 15:03:00
REV_292611,ORD_003102,2,Order Review,Disappointed.,2021-10-25 15:18:00,2021-10-26 15:18:00
REV_459136,ORD_003104,5,Order Review,Great product!,2021-10-29 15:57:00,2021-11-02 15:57:00
REV_727066,ORD_003105,4,Order Review,Happy with purchase.,2021-10-13 16:05:00,2021-10-20 16:05:00
REV_990197,ORD_003106,2,Order Review,Expected better.,2021-10-30 16:20:00,2021-11-05 16:20:00
REV_774359,ORD_003107,5,Order Review,Great product!,2021-10-17 16:32:00,2021-10-21 16:32:00
REV_159750,ORD_003108,5,Order Review,Great product!,2021-10-12 16:38:00,2021-10-13 16:38:00
REV_784741,ORD_003110,5,Order Review,Very satisfied.,2021-10-30 19:13:00,2021-11-04 19:13:00
REV_792553,ORD_003111,4,Order Review,Decent quality.,2021-10-13 20:13:00,2021-10-19 20:13:00
REV_434634,ORD_003112,4,Order Review,Decent quality.,2021-11-04 06:22:00,2021-11-05 06:22:00
REV_618189,ORD_003113,5,Order Review,Highly recommend!,2021-10-24 07:14:00,2021-11-03 07:14:00
REV_383925,ORD_003114,5,Order Review,Excellent quality.,2021-10-21 08:04:00,2021-10-27 08:04:00
REV_614348,ORD_003115,4,Order Review,Good product.,2021-11-01 10:00:00,2021-11-06 10:00:00
REV_798261,ORD_003116,4,Order Review,Works well.,2021-11-04 10:13:00,2021-11-14 10:13:00
REV_252112,ORD_003117,5,Order Review,Great product!,2021-10-30 10:42:00,2021-11-09 10:42:00
REV_909528,ORD_003118,4,Order Review,Good product.,2021-10-26 10:59:00,2021-11-01 10:59:00
REV_814392,ORD_003119,3,Order Review,Average.,2021-10-14 11:04:00,2021-10-19 11:04:00
REV_895505,ORD_003120,5,Order Review,Excellent quality.,2021-10-23 12:48:00,2021-10-25 12:48:00
REV_927813,ORD_003121,5,Order Review,Very satisfied.,2021-10-17 14:10:00,2021-10-26 14:10:00
REV_882446,ORD_003122,5,Order Review,Highly recommend!,2021-10-22 14:45:00,2021-10-23 14:45:00
REV_306309,ORD_003123,4,Order Review,Good product.,2021-10-15 14:51:00,2021-10-19 14:51:00
REV_516728,ORD_003125,4,Order Review,Happy with purchase.,2021-11-01 16:55:00,2021-11-07 16:55:00
REV_929753,ORD_003126,2,Order Review,Disappointed.,2021-10-28 17:32:00,2021-11-04 17:32:00
REV_759608,ORD_003127,5,Order Review,Great product!,2021-11-02 20:48:00,2021-11-05 20:48:00
REV_264940,ORD_003128,5,Order Review,Very satisfied.,2021-10-28 21:13:00,2021-11-03 21:13:00
REV_732156,ORD_003129,5,Order Review,Very satisfied.,2021-11-05 21:49:00,2021-11-15 21:49:00
REV_997579,ORD_003131,2,Order Review,Disappointed.,2021-10-16 06:23:00,2021-10-21 06:23:00
REV_573549,ORD_003132,4,Order Review,Happy with purchase.,2021-11-04 06:28:00,2021-11-06 06:28:00
REV_310317,ORD_003133,5,Order Review,Great product!,2021-10-24 09:08:00,2021-11-03 09:08:00
REV_732609,ORD_003134,3,Order Review,Nothing special.,2021-10-22 09:53:00,2021-10-31 09:53:00
REV_177701,ORD_003135,5,Order Review,Excellent quality.,2021-10-27 11:28:00,2021-10-30 11:28:00
REV_743257,ORD_003136,5,Order Review,Excellent quality.,2021-11-03 11:38:00,2021-11-06 11:38:00
REV_779405,ORD_003137,1,Order Review,Very unhappy.,2021-10-26 11:42:00,2021-10-27 11:42:00
REV_462029,ORD_003138,4,Order Review,Decent quality.,2021-10-26 11:54:00,2021-10-31 11:54:00
REV_567425,ORD_003139,4,Order Review,Happy with purchase.,2021-10-17 12:08:00,2021-10-23 12:08:00
REV_546132,ORD_003140,5,Order Review,Excellent quality.,2021-11-06 12:28:00,2021-11-16 12:28:00
REV_232241,ORD_003141,5,Order Review,Very satisfied.,2021-10-25 13:39:00,2021-11-04 13:39:00
REV_133222,ORD_003142,3,Order Review,OK for the price.,2021-10-19 13:47:00,2021-10-26 13:47:00
REV_789138,ORD_003144,3,Order Review,OK for the price.,2021-10-18 15:51:00,2021-10-26 15:51:00
REV_947376,ORD_003146,5,Order Review,Great product!,2021-10-17 17:26:00,2021-10-19 17:26:00
REV_650118,ORD_003147,4,Order Review,Happy with purchase.,2021-11-05 18:11:00,2021-11-11 18:11:00
REV_810079,ORD_003148,5,Order Review,Highly recommend!,2021-10-18 18:59:00,2021-10-22 18:59:00
REV_571130,ORD_003149,5,Order Review,Very satisfied.,2021-10-16 19:01:00,2021-10-18 19:01:00
REV_777048,ORD_003150,4,Order Review,Works well.,2021-10-18 19:26:00,2021-10-21 19:26:00
REV_115330,ORD_003151,5,Order Review,Excellent quality.,2021-10-25 21:05:00,2021-10-27 21:05:00
REV_176477,ORD_003152,2,Order Review,Not as described.,2021-10-27 22:53:00,2021-10-30 22:53:00
REV_646124,ORD_003153,5,Order Review,Great product!,2021-10-27 07:13:00,2021-11-05 07:13:00
REV_455690,ORD_003154,5,Order Review,Great product!,2021-10-25 08:57:00,2021-10-31 08:57:00
REV_891597,ORD_003155,5,Order Review,Very satisfied.,2021-10-18 10:49:00,2021-10-26 10:49:00
REV_773096,ORD_003156,4,Order Review,Decent quality.,2021-10-17 13:48:00,2021-10-26 13:48:00
REV_981766,ORD_003157,3,Order Review,OK for the price.,2021-10-19 14:16:00,2021-10-22 14:16:00
REV_173983,ORD_003158,3,Order Review,OK for the price.,2021-11-01 16:26:00,2021-11-07 16:26:00
REV_877489,ORD_003159,2,Order Review,Poor quality.,2021-11-07 17:07:00,2021-11-08 17:07:00
REV_825124,ORD_003162,5,Order Review,Highly recommend!,2021-10-24 19:47:00,2021-10-28 19:47:00
REV_942274,ORD_003163,5,Order Review,Excellent quality.,2021-10-17 20:10:00,2021-10-18 20:10:00
REV_368460,ORD_003164,4,Order Review,Good product.,2021-10-25 20:59:00,2021-10-31 20:59:00
REV_482972,ORD_003165,5,Order Review,Great product!,2021-10-30 21:36:00,2021-11-06 21:36:00
REV_210450,ORD_003166,4,Order Review,Decent quality.,2021-10-21 21:55:00,2021-10-27 21:55:00
REV_394971,ORD_003167,4,Order Review,Good product.,2021-11-03 22:50:00,2021-11-13 22:50:00
REV_353610,ORD_003168,4,Order Review,Happy with purchase.,2021-10-29 07:14:00,2021-10-30 07:14:00
REV_410632,ORD_003169,5,Order Review,Excellent quality.,2021-10-19 08:14:00,2021-10-21 08:14:00
REV_971508,ORD_003170,3,Order Review,Average.,2021-10-27 08:53:00,2021-11-05 08:53:00
REV_515345,ORD_003172,1,Order Review,Terrible!,2021-10-28 13:25:00,2021-11-05 13:25:00
REV_161231,ORD_003173,5,Order Review,Great product!,2021-10-20 19:23:00,2021-10-26 19:23:00
REV_246872,ORD_003174,1,Order Review,Complete waste.,2021-10-31 19:48:00,2021-11-07 19:48:00
REV_362316,ORD_003175,5,Order Review,Very satisfied.,2021-10-16 20:31:00,2021-10-22 20:31:00
REV_719727,ORD_003177,5,Order Review,Very satisfied.,2021-11-05 06:51:00,2021-11-07 06:51:00
REV_934368,ORD_003179,3,Order Review,Nothing special.,2021-11-03 09:17:00,2021-11-12 09:17:00
REV_210856,ORD_003180,4,Order Review,Good product.,2021-10-25 09:39:00,2021-11-04 09:39:00
REV_569262,ORD_003181,4,Order Review,Decent quality.,2021-10-24 09:50:00,2021-10-30 09:50:00
REV_465459,ORD_003182,2,Order Review,Not as described.,2021-11-10 09:55:00,2021-11-12 09:55:00
REV_943812,ORD_003183,4,Order Review,Happy with purchase.,2021-10-28 10:17:00,2021-11-01 10:17:00
REV_306645,ORD_003184,5,Order Review,Very satisfied.,2021-10-16 10:22:00,2021-10-24 10:22:00
REV_699604,ORD_003185,5,Order Review,Very satisfied.,2021-11-09 11:05:00,2021-11-12 11:05:00
REV_390821,ORD_003186,4,Order Review,Decent quality.,2021-11-02 11:47:00,2021-11-07 11:47:00
REV_249033,ORD_003187,5,Order Review,Excellent quality.,2021-10-20 11:52:00,2021-10-24 11:52:00
REV_946504,ORD_003188,5,Order Review,Very satisfied.,2021-10-30 12:36:00,2021-11-06 12:36:00
REV_614146,ORD_003189,5,Order Review,Very satisfied.,2021-10-31 13:39:00,2021-11-03 13:39:00
REV_876388,ORD_003190,5,Order Review,Highly recommend!,2021-10-19 14:35:00,2021-10-24 14:35:00
REV_289118,ORD_003191,2,Order Review,Expected better.,2021-10-25 14:43:00,2021-10-29 14:43:00
REV_363673,ORD_003192,5,Order Review,Highly recommend!,2021-10-23 15:11:00,2021-10-29 15:11:00
REV_781736,ORD_003194,4,Order Review,Works well.,2021-10-27 17:08:00,2021-10-28 17:08:00
REV_806529,ORD_003195,5,Order Review,Very satisfied.,2021-11-03 21:51:00,2021-11-04 21:51:00
REV_301820,ORD_003196,4,Order Review,Works well.,2021-10-22 21:51:00,2021-10-29 21:51:00
REV_791429,ORD_003198,4,Order Review,Decent quality.,2021-11-08 06:36:00,2021-11-17 06:36:00
REV_887458,ORD_003200,5,Order Review,Great product!,2021-11-06 08:23:00,2021-11-16 08:23:00
REV_344805,ORD_003201,2,Order Review,Expected better.,2021-10-28 08:42:00,2021-11-06 08:42:00
REV_757407,ORD_003202,3,Order Review,OK for the price.,2021-11-01 09:18:00,2021-11-06 09:18:00
REV_460359,ORD_003204,4,Order Review,Happy with purchase.,2021-11-11 11:35:00,2021-11-12 11:35:00
REV_843328,ORD_003205,1,Order Review,Very unhappy.,2021-11-07 12:35:00,2021-11-10 12:35:00
REV_836129,ORD_003207,3,Order Review,OK for the price.,2021-10-20 13:24:00,2021-10-22 13:24:00
REV_383055,ORD_003208,5,Order Review,Very satisfied.,2021-10-30 15:27:00,2021-11-01 15:27:00
REV_309374,ORD_003209,5,Order Review,Great product!,2021-11-08 15:28:00,2021-11-14 15:28:00
REV_582429,ORD_003210,4,Order Review,Works well.,2021-10-29 17:35:00,2021-11-04 17:35:00
