order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_001839,CUST_00014,invoiced,2021-07-03 17:02:00,2021-07-04 16:02:00,2021-07-08 17:02:00,2021-07-19 17:02:00,2021-07-22 17:02:00
ORD_001840,CUST_01021,processing,2021-07-04 07:18:00,2021-07-04 10:18:00,2021-07-09 07:18:00,2021-07-24 07:18:00,2021-08-01 07:18:00
ORD_001841,CUST_01616,delivered,2021-07-04 09:30:00,2021-07-05 04:30:00,2021-07-05 09:30:00,2021-07-11 09:30:00,2021-07-30 09:30:00
ORD_001842,CUST_00524,delivered,2021-07-04 09:48:00,2021-07-04 22:48:00,2021-07-09 09:48:00,2021-07-08 09:48:00,2021-07-31 09:48:00
ORD_001843,CUST_02697,delivered,2021-07-04 10:20:00,2021-07-05 08:20:00,2021-07-07 10:20:00,2021-07-24 10:20:00,2021-08-02 10:20:00
ORD_001844,CUST_00758,delivered,2021-07-04 10:42:00,2021-07-05 00:42:00,2021-07-06 10:42:00,2021-07-08 10:42:00,2021-07-22 10:42:00
ORD_001845,CUST_00375,delivered,2021-07-04 11:01:00,2021-07-04 21:01:00,2021-07-08 11:01:00,2021-07-23 11:01:00,2021-07-13 11:01:00
ORD_001846,CUST_00279,delivered,2021-07-04 11:19:00,2021-07-04 23:19:00,2021-07-07 11:19:00,2021-07-12 11:19:00,2021-07-18 11:19:00
ORD_001847,CUST_02938,delivered,2021-07-04 12:21:00,2021-07-04 18:21:00,2021-07-05 12:21:00,2021-07-07 12:21:00,2021-07-13 12:21:00
ORD_001848,CUST_01935,canceled,2021-07-04 12:44:00,2021-07-04 19:44:00,2021-07-08 12:44:00,2021-07-22 12:44:00,2021-07-29 12:44:00
ORD_001849,CUST_00971,delivered,2021-07-04 16:02:00,2021-07-04 20:02:00,2021-07-06 16:02:00,2021-07-23 16:02:00,2021-07-14 16:02:00
ORD_001850,CUST_02622,delivered,2021-07-04 17:48:00,2021-07-05 12:48:00,2021-07-09 17:48:00,2021-07-07 17:48:00,2021-07-19 17:48:00
ORD_001851,CUST_00587,delivered,2021-07-04 17:51:00,2021-07-04 21:51:00,2021-07-06 17:51:00,2021-07-23 17:51:00,2021-07-16 17:51:00
ORD_001852,CUST_02595,processing,2021-07-04 19:36:00,2021-07-05 17:36:00,2021-07-09 19:36:00,2021-07-23 19:36:00,2021-07-29 19:36:00
ORD_001853,CUST_01898,delivered,2021-07-04 19:57:00,2021-07-05 14:57:00,2021-07-07 19:57:00,2021-07-12 19:57:00,2021-07-24 19:57:00
ORD_001854,CUST_02027,delivered,2021-07-04 20:36:00,2021-07-05 15:36:00,2021-07-05 20:36:00,2021-07-12 20:36:00,2021-07-25 20:36:00
ORD_001855,CUST_00644,delivered,2021-07-04 20:57:00,2021-07-04 22:57:00,2021-07-08 20:57:00,2021-07-08 20:57:00,2021-07-17 20:57:00
ORD_001856,CUST_01744,delivered,2021-07-04 21:05:00,2021-07-05 14:05:00,2021-07-06 21:05:00,2021-07-11 21:05:00,2021-07-11 21:05:00
ORD_001857,CUST_01109,delivered,2021-07-04 21:56:00,2021-07-05 02:56:00,2021-07-07 21:56:00,2021-07-18 21:56:00,2021-07-25 21:56:00
ORD_001858,CUST_02196,shipped,2021-07-05 09:04:00,2021-07-05 12:04:00,2021-07-08 09:04:00,2021-07-13 09:04:00,2021-07-20 09:04:00
ORD_001859,CUST_02632,shipped,2021-07-05 09:14:00,2021-07-06 07:14:00,2021-07-07 09:14:00,2021-07-11 09:14:00,2021-07-24 09:14:00
ORD_001860,CUST_02235,delivered,2021-07-05 11:28:00,2021-07-05 18:28:00,2021-07-07 11:28:00,2021-07-08 11:28:00,2021-07-29 11:28:00
ORD_001861,CUST_02997,delivered,2021-07-05 11:46:00,2021-07-05 18:46:00,2021-07-06 11:46:00,2021-07-16 11:46:00,2021-08-04 11:46:00
ORD_001862,CUST_01010,invoiced,2021-07-05 14:08:00,2021-07-06 01:08:00,2021-07-08 14:08:00,2021-07-12 14:08:00,2021-07-24 14:08:00
ORD_001863,CUST_02530,delivered,2021-07-05 15:15:00,2021-07-06 04:15:00,2021-07-07 15:15:00,2021-07-14 15:15:00,2021-08-04 15:15:00
ORD_001864,CUST_01420,delivered,2021-07-05 15:29:00,2021-07-06 09:29:00,2021-07-10 15:29:00,2021-07-19 15:29:00,2021-07-18 15:29:00
ORD_001865,CUST_02277,shipped,2021-07-05 15:37:00,2021-07-06 15:37:00,2021-07-08 15:37:00,2021-07-16 15:37:00,2021-07-29 15:37:00
ORD_001866,CUST_01315,shipped,2021-07-05 16:46:00,2021-07-06 15:46:00,2021-07-06 16:46:00,2021-07-23 16:46:00,2021-07-24 16:46:00
ORD_001867,CUST_02918,delivered,2021-07-05 17:36:00,2021-07-06 00:36:00,2021-07-08 17:36:00,2021-07-10 17:36:00,2021-07-21 17:36:00
ORD_001868,CUST_02766,delivered,2021-07-05 20:32:00,2021-07-06 00:32:00,2021-07-08 20:32:00,2021-07-14 20:32:00,2021-07-24 20:32:00
ORD_001869,CUST_01316,shipped,2021-07-05 21:44:00,2021-07-06 12:44:00,2021-07-06 21:44:00,2021-07-09 21:44:00,2021-07-14 21:44:00
ORD_001870,CUST_02270,delivered,2021-07-05 22:10:00,2021-07-06 03:10:00,2021-07-06 22:10:00,2021-07-13 22:10:00,2021-07-13 22:10:00
ORD_001871,CUST_01331,delivered,2021-07-06 07:06:00,2021-07-06 15:06:00,2021-07-08 07:06:00,2021-07-24 07:06:00,2021-08-05 07:06:00
ORD_001872,CUST_00701,shipped,2021-07-06 08:34:00,2021-07-06 22:34:00,2021-07-09 08:34:00,2021-07-13 08:34:00,2021-07-27 08:34:00
ORD_001873,CUST_00742,shipped,2021-07-06 12:02:00,2021-07-07 09:02:00,2021-07-08 12:02:00,2021-07-09 12:02:00,2021-07-30 12:02:00
ORD_001874,CUST_02394,delivered,2021-07-06 12:04:00,2021-07-07 01:04:00,2021-07-09 12:04:00,2021-07-14 12:04:00,2021-08-04 12:04:00
ORD_001875,CUST_02739,delivered,2021-07-06 15:34:00,2021-07-07 07:34:00,2021-07-10 15:34:00,2021-07-19 15:34:00,2021-07-16 15:34:00
ORD_001876,CUST_01251,shipped,2021-07-06 16:25:00,2021-07-06 18:25:00,2021-07-07 16:25:00,2021-07-11 16:25:00,2021-07-18 16:25:00
ORD_001877,CUST_00698,delivered,2021-07-06 21:25:00,2021-07-07 07:25:00,2021-07-07 21:25:00,2021-07-09 21:25:00,2021-07-27 21:25:00
ORD_001878,CUST_02791,delivered,2021-07-07 09:28:00,2021-07-08 08:28:00,2021-07-11 09:28:00,2021-07-10 09:28:00,2021-07-28 09:28:00
ORD_001879,CUST_01419,delivered,2021-07-07 10:06:00,2021-07-08 09:06:00,2021-07-12 10:06:00,2021-07-15 10:06:00,2021-08-02 10:06:00
ORD_001880,CUST_00574,processing,2021-07-07 11:05:00,2021-07-07 14:05:00,2021-07-12 11:05:00,2021-07-15 11:05:00,2021-07-22 11:05:00
ORD_001881,CUST_02920,canceled,2021-07-07 11:46:00,2021-07-08 03:46:00,2021-07-11 11:46:00,2021-07-25 11:46:00,2021-08-02 11:46:00
ORD_001882,CUST_01281,invoiced,2021-07-07 13:24:00,2021-07-07 16:24:00,2021-07-10 13:24:00,2021-07-27 13:24:00,2021-07-17 13:24:00
ORD_001883,CUST_00416,delivered,2021-07-07 13:27:00,2021-07-07 14:27:00,2021-07-08 13:27:00,2021-07-14 13:27:00,2021-07-29 13:27:00
ORD_001884,CUST_01664,delivered,2021-07-07 15:39:00,2021-07-08 12:39:00,2021-07-10 15:39:00,2021-07-21 15:39:00,2021-07-27 15:39:00
ORD_001885,CUST_00474,delivered,2021-07-07 17:34:00,2021-07-08 00:34:00,2021-07-08 17:34:00,2021-07-24 17:34:00,2021-07-24 17:34:00
ORD_001886,CUST_02058,shipped,2021-07-07 17:39:00,2021-07-08 16:39:00,2021-07-09 17:39:00,2021-07-26 17:39:00,2021-07-24 17:39:00
ORD_001887,CUST_01343,delivered,2021-07-07 18:43:00,2021-07-08 12:43:00,2021-07-12 18:43:00,2021-07-26 18:43:00,2021-07-30 18:43:00
ORD_001888,CUST_02004,invoiced,2021-07-07 19:01:00,2021-07-08 14:01:00,2021-07-08 19:01:00,2021-07-17 19:01:00,2021-08-02 19:01:00
ORD_001889,CUST_01509,delivered,2021-07-07 19:07:00,2021-07-07 22:07:00,2021-07-12 19:07:00,2021-07-20 19:07:00,2021-07-31 19:07:00
ORD_001890,CUST_02519,shipped,2021-07-07 21:09:00,2021-07-08 17:09:00,2021-07-10 21:09:00,2021-07-18 21:09:00,2021-07-30 21:09:00
ORD_001891,CUST_00345,delivered,2021-07-07 22:15:00,2021-07-08 02:15:00,2021-07-08 22:15:00,2021-07-16 22:15:00,2021-07-18 22:15:00
ORD_001892,CUST_01838,delivered,2021-07-07 22:56:00,2021-07-08 15:56:00,2021-07-12 22:56:00,2021-07-15 22:56:00,2021-07-21 22:56:00
ORD_001893,CUST_00273,delivered,2021-07-08 08:28:00,2021-07-09 00:28:00,2021-07-09 08:28:00,2021-07-24 08:28:00,2021-08-03 08:28:00
ORD_001894,CUST_00225,delivered,2021-07-08 10:27:00,2021-07-08 20:27:00,2021-07-11 10:27:00,2021-07-12 10:27:00,2021-07-17 10:27:00
ORD_001895,CUST_01377,delivered,2021-07-08 10:36:00,2021-07-08 12:36:00,2021-07-09 10:36:00,2021-07-18 10:36:00,2021-07-28 10:36:00
ORD_001896,CUST_00214,delivered,2021-07-08 10:38:00,2021-07-08 21:38:00,2021-07-11 10:38:00,2021-07-16 10:38:00,2021-08-06 10:38:00
ORD_001897,CUST_02168,delivered,2021-07-08 10:53:00,2021-07-08 11:53:00,2021-07-09 10:53:00,2021-07-16 10:53:00,2021-07-19 10:53:00
ORD_001898,CUST_02609,delivered,2021-07-08 12:30:00,2021-07-08 16:30:00,2021-07-10 12:30:00,2021-07-20 12:30:00,2021-07-30 12:30:00
ORD_001899,CUST_00194,delivered,2021-07-08 13:45:00,2021-07-08 21:45:00,2021-07-09 13:45:00,2021-07-12 13:45:00,2021-07-16 13:45:00
ORD_001900,CUST_01488,delivered,2021-07-08 14:58:00,2021-07-09 14:58:00,2021-07-09 14:58:00,2021-07-28 14:58:00,2021-07-24 14:58:00
ORD_001901,CUST_01264,processing,2021-07-08 17:36:00,2021-07-09 00:36:00,2021-07-12 17:36:00,2021-07-11 17:36:00,2021-08-03 17:36:00
ORD_001902,CUST_02455,delivered,2021-07-08 19:20:00,2021-07-09 01:20:00,2021-07-11 19:20:00,2021-07-25 19:20:00,2021-07-18 19:20:00
ORD_001903,CUST_00380,delivered,2021-07-08 21:55:00,2021-07-08 22:55:00,2021-07-09 21:55:00,2021-07-26 21:55:00,2021-07-24 21:55:00
ORD_001904,CUST_01059,delivered,2021-07-08 22:16:00,2021-07-09 06:16:00,2021-07-11 22:16:00,2021-07-12 22:16:00,2021-08-04 22:16:00
ORD_001905,CUST_01836,delivered,2021-07-09 06:43:00,2021-07-09 15:43:00,2021-07-12 06:43:00,2021-07-12 06:43:00,2021-07-19 06:43:00
ORD_001906,CUST_01861,delivered,2021-07-09 07:28:00,2021-07-09 16:28:00,2021-07-10 07:28:00,2021-07-19 07:28:00,2021-08-01 07:28:00
ORD_001907,CUST_01259,delivered,2021-07-09 07:57:00,2021-07-10 02:57:00,2021-07-12 07:57:00,2021-07-27 07:57:00,2021-07-27 07:57:00
ORD_001908,CUST_01103,shipped,2021-07-09 12:32:00,2021-07-10 00:32:00,2021-07-13 12:32:00,2021-07-29 12:32:00,2021-07-29 12:32:00
ORD_001909,CUST_01932,delivered,2021-07-09 13:00:00,2021-07-10 03:00:00,2021-07-14 13:00:00,2021-07-15 13:00:00,2021-07-20 13:00:00
ORD_001910,CUST_00944,delivered,2021-07-09 13:13:00,2021-07-09 14:13:00,2021-07-14 13:13:00,2021-07-27 13:13:00,2021-07-23 13:13:00
ORD_001911,CUST_01500,delivered,2021-07-09 13:53:00,2021-07-10 05:53:00,2021-07-11 13:53:00,2021-07-15 13:53:00,2021-07-23 13:53:00
ORD_001912,CUST_02616,delivered,2021-07-09 17:18:00,2021-07-09 20:18:00,2021-07-11 17:18:00,2021-07-23 17:18:00,2021-07-22 17:18:00
ORD_001913,CUST_00880,delivered,2021-07-09 17:23:00,2021-07-10 02:23:00,2021-07-11 17:23:00,2021-07-13 17:23:00,2021-08-02 17:23:00
ORD_001914,CUST_01461,delivered,2021-07-09 17:33:00,2021-07-10 10:33:00,2021-07-13 17:33:00,2021-07-24 17:33:00,2021-08-06 17:33:00
ORD_001915,CUST_00579,delivered,2021-07-09 18:55:00,2021-07-10 10:55:00,2021-07-13 18:55:00,2021-07-29 18:55:00,2021-07-23 18:55:00
ORD_001916,CUST_01219,delivered,2021-07-09 19:18:00,2021-07-10 08:18:00,2021-07-14 19:18:00,2021-07-22 19:18:00,2021-07-19 19:18:00
ORD_001917,CUST_01796,shipped,2021-07-09 22:05:00,2021-07-10 10:05:00,2021-07-11 22:05:00,2021-07-16 22:05:00,2021-07-28 22:05:00
ORD_001918,CUST_02167,shipped,2021-07-09 22:13:00,2021-07-10 00:13:00,2021-07-13 22:13:00,2021-07-21 22:13:00,2021-07-31 22:13:00
ORD_001919,CUST_02998,delivered,2021-07-09 22:29:00,2021-07-10 21:29:00,2021-07-14 22:29:00,2021-07-24 22:29:00,2021-07-21 22:29:00
ORD_001920,CUST_03000,canceled,2021-07-10 08:22:00,2021-07-11 00:22:00,2021-07-15 08:22:00,2021-07-13 08:22:00,2021-08-04 08:22:00
ORD_001921,CUST_01212,canceled,2021-07-10 08:31:00,2021-07-10 23:31:00,2021-07-15 08:31:00,2021-07-29 08:31:00,2021-07-18 08:31:00
ORD_001922,CUST_00460,delivered,2021-07-10 08:41:00,2021-07-10 20:41:00,2021-07-13 08:41:00,2021-07-29 08:41:00,2021-07-18 08:41:00
ORD_001923,CUST_01890,delivered,2021-07-10 10:13:00,2021-07-11 09:13:00,2021-07-14 10:13:00,2021-07-30 10:13:00,2021-07-24 10:13:00
ORD_001924,CUST_00488,canceled,2021-07-10 11:57:00,2021-07-10 16:57:00,2021-07-12 11:57:00,2021-07-24 11:57:00,2021-07-31 11:57:00
ORD_001925,CUST_01460,delivered,2021-07-10 12:30:00,2021-07-11 00:30:00,2021-07-15 12:30:00,2021-07-18 12:30:00,2021-07-21 12:30:00
ORD_001926,CUST_02379,delivered,2021-07-10 12:31:00,2021-07-11 11:31:00,2021-07-14 12:31:00,2021-07-14 12:31:00,2021-08-07 12:31:00
ORD_001927,CUST_01230,delivered,2021-07-10 12:32:00,2021-07-11 09:32:00,2021-07-15 12:32:00,2021-07-30 12:32:00,2021-07-26 12:32:00
ORD_001928,CUST_02877,delivered,2021-07-10 12:55:00,2021-07-11 03:55:00,2021-07-12 12:55:00,2021-07-23 12:55:00,2021-08-06 12:55:00
ORD_001929,CUST_02340,shipped,2021-07-10 14:50:00,2021-07-10 19:50:00,2021-07-11 14:50:00,2021-07-16 14:50:00,2021-08-01 14:50:00
ORD_001930,CUST_01882,delivered,2021-07-10 15:51:00,2021-07-10 23:51:00,2021-07-15 15:51:00,2021-07-24 15:51:00,2021-07-18 15:51:00
ORD_001931,CUST_00817,delivered,2021-07-10 16:51:00,2021-07-10 19:51:00,2021-07-12 16:51:00,2021-07-15 16:51:00,2021-08-09 16:51:00
ORD_001932,CUST_01065,shipped,2021-07-10 17:26:00,2021-07-11 06:26:00,2021-07-13 17:26:00,2021-07-18 17:26:00,2021-08-07 17:26:00
ORD_001933,CUST_01186,delivered,2021-07-10 18:32:00,2021-07-11 18:32:00,2021-07-12 18:32:00,2021-07-17 18:32:00,2021-08-04 18:32:00
ORD_001934,CUST_02471,delivered,2021-07-10 18:56:00,2021-07-11 01:56:00,2021-07-12 18:56:00,2021-07-29 18:56:00,2021-08-07 18:56:00
ORD_001935,CUST_00833,delivered,2021-07-10 18:58:00,2021-07-10 22:58:00,2021-07-15 18:58:00,2021-07-26 18:58:00,2021-07-25 18:58:00
ORD_001936,CUST_00151,delivered,2021-07-11 06:42:00,2021-07-11 19:42:00,2021-07-12 06:42:00,2021-07-26 06:42:00,2021-07-21 06:42:00
ORD_001937,CUST_01366,shipped,2021-07-11 09:55:00,2021-07-11 10:55:00,2021-07-15 09:55:00,2021-07-15 09:55:00,2021-08-10 09:55:00
ORD_001938,CUST_00948,delivered,2021-07-11 10:00:00,2021-07-11 17:00:00,2021-07-12 10:00:00,2021-07-14 10:00:00,2021-08-06 10:00:00
ORD_001939,CUST_02001,shipped,2021-07-11 11:58:00,2021-07-12 09:58:00,2021-07-14 11:58:00,2021-07-28 11:58:00,2021-07-29 11:58:00
ORD_001940,CUST_02092,delivered,2021-07-11 14:24:00,2021-07-12 06:24:00,2021-07-15 14:24:00,2021-07-23 14:24:00,2021-07-20 14:24:00
ORD_001941,CUST_02189,delivered,2021-07-11 16:49:00,2021-07-12 13:49:00,2021-07-13 16:49:00,2021-07-22 16:49:00,2021-07-24 16:49:00
ORD_001942,CUST_00125,canceled,2021-07-11 20:30:00,2021-07-12 13:30:00,2021-07-15 20:30:00,2021-07-17 20:30:00,2021-07-19 20:30:00
ORD_001943,CUST_00911,delivered,2021-07-11 20:57:00,2021-07-12 20:57:00,2021-07-12 20:57:00,2021-07-17 20:57:00,2021-08-02 20:57:00
ORD_001944,CUST_00800,delivered,2021-07-11 21:57:00,2021-07-12 00:57:00,2021-07-15 21:57:00,2021-07-28 21:57:00,2021-07-27 21:57:00
ORD_001945,CUST_00512,canceled,2021-07-11 21:58:00,2021-07-12 00:58:00,2021-07-12 21:58:00,2021-07-17 21:58:00,2021-07-28 21:58:00
ORD_001946,CUST_02171,delivered,2021-07-12 06:38:00,2021-07-13 03:38:00,2021-07-14 06:38:00,2021-07-26 06:38:00,2021-07-30 06:38:00
ORD_001947,CUST_00892,delivered,2021-07-12 07:05:00,2021-07-13 05:05:00,2021-07-15 07:05:00,2021-07-16 07:05:00,2021-07-23 07:05:00
ORD_001948,CUST_01726,delivered,2021-07-12 07:41:00,2021-07-13 07:41:00,2021-07-13 07:41:00,2021-07-22 07:41:00,2021-08-07 07:41:00
ORD_001949,CUST_00341,delivered,2021-07-12 09:07:00,2021-07-12 11:07:00,2021-07-14 09:07:00,2021-07-27 09:07:00,2021-07-20 09:07:00
ORD_001950,CUST_00282,delivered,2021-07-12 11:18:00,2021-07-12 22:18:00,2021-07-16 11:18:00,2021-07-24 11:18:00,2021-08-08 11:18:00
ORD_001951,CUST_02820,delivered,2021-07-12 14:38:00,2021-07-13 13:38:00,2021-07-14 14:38:00,2021-07-31 14:38:00,2021-07-19 14:38:00
ORD_001952,CUST_00824,delivered,2021-07-12 16:27:00,2021-07-13 07:27:00,2021-07-17 16:27:00,2021-07-30 16:27:00,2021-07-25 16:27:00
ORD_001953,CUST_00982,processing,2021-07-12 16:31:00,2021-07-12 17:31:00,2021-07-15 16:31:00,2021-07-22 16:31:00,2021-07-30 16:31:00
ORD_001954,CUST_02640,delivered,2021-07-12 16:56:00,2021-07-12 23:56:00,2021-07-17 16:56:00,2021-07-30 16:56:00,2021-08-07 16:56:00
ORD_001955,CUST_02135,delivered,2021-07-12 16:59:00,2021-07-13 11:59:00,2021-07-13 16:59:00,2021-07-19 16:59:00,2021-07-24 16:59:00
ORD_001956,CUST_02462,delivered,2021-07-12 18:37:00,2021-07-13 14:37:00,2021-07-14 18:37:00,2021-07-26 18:37:00,2021-08-08 18:37:00
ORD_001957,CUST_00747,shipped,2021-07-12 19:17:00,2021-07-13 08:17:00,2021-07-15 19:17:00,2021-07-15 19:17:00,2021-07-19 19:17:00
ORD_001958,CUST_01750,delivered,2021-07-12 20:53:00,2021-07-13 03:53:00,2021-07-17 20:53:00,2021-07-18 20:53:00,2021-07-30 20:53:00
ORD_001959,CUST_00154,delivered,2021-07-12 21:02:00,2021-07-12 23:02:00,2021-07-13 21:02:00,2021-07-19 21:02:00,2021-08-03 21:02:00
ORD_001960,CUST_02102,delivered,2021-07-12 21:51:00,2021-07-13 11:51:00,2021-07-17 21:51:00,2021-07-25 21:51:00,2021-08-08 21:51:00
ORD_001961,CUST_01944,delivered,2021-07-12 22:38:00,2021-07-13 11:38:00,2021-07-14 22:38:00,2021-07-28 22:38:00,2021-07-20 22:38:00
ORD_001962,CUST_02073,delivered,2021-07-13 07:06:00,2021-07-13 22:06:00,2021-07-17 07:06:00,2021-08-01 07:06:00,2021-08-06 07:06:00
ORD_001963,CUST_02192,delivered,2021-07-13 08:18:00,2021-07-13 09:18:00,2021-07-17 08:18:00,2021-07-24 08:18:00,2021-07-26 08:18:00
ORD_001964,CUST_00718,delivered,2021-07-13 11:56:00,2021-07-13 12:56:00,2021-07-18 11:56:00,2021-08-01 11:56:00,2021-08-07 11:56:00
ORD_001965,CUST_02281,delivered,2021-07-13 12:56:00,2021-07-14 00:56:00,2021-07-16 12:56:00,2021-07-22 12:56:00,2021-08-10 12:56:00
ORD_001966,CUST_00280,delivered,2021-07-13 13:22:00,2021-07-14 09:22:00,2021-07-15 13:22:00,2021-07-24 13:22:00,2021-07-24 13:22:00
ORD_001967,CUST_01445,delivered,2021-07-13 15:43:00,2021-07-14 11:43:00,2021-07-17 15:43:00,2021-07-23 15:43:00,2021-08-10 15:43:00
ORD_001968,CUST_00714,delivered,2021-07-13 16:07:00,2021-07-14 01:07:00,2021-07-16 16:07:00,2021-07-20 16:07:00,2021-07-24 16:07:00
ORD_001969,CUST_01966,delivered,2021-07-13 16:42:00,2021-07-14 05:42:00,2021-07-15 16:42:00,2021-07-30 16:42:00,2021-08-02 16:42:00
ORD_001970,CUST_02226,invoiced,2021-07-13 18:10:00,2021-07-14 14:10:00,2021-07-17 18:10:00,2021-08-02 18:10:00,2021-07-27 18:10:00
ORD_001971,CUST_01947,canceled,2021-07-13 18:22:00,2021-07-14 07:22:00,2021-07-16 18:22:00,2021-07-29 18:22:00,2021-08-12 18:22:00
ORD_001972,CUST_00805,processing,2021-07-13 19:56:00,2021-07-14 08:56:00,2021-07-15 19:56:00,2021-07-31 19:56:00,2021-07-20 19:56:00
ORD_001973,CUST_00040,delivered,2021-07-14 06:03:00,2021-07-15 04:03:00,2021-07-15 06:03:00,2021-07-19 06:03:00,2021-07-27 06:03:00
ORD_001974,CUST_01169,delivered,2021-07-14 06:36:00,2021-07-15 02:36:00,2021-07-17 06:36:00,2021-07-27 06:36:00,2021-07-22 06:36:00
ORD_001975,CUST_02273,canceled,2021-07-14 07:12:00,2021-07-14 15:12:00,2021-07-17 07:12:00,2021-07-26 07:12:00,2021-08-05 07:12:00
ORD_001976,CUST_01781,delivered,2021-07-14 08:12:00,2021-07-15 07:12:00,2021-07-19 08:12:00,2021-07-22 08:12:00,2021-08-06 08:12:00
ORD_001977,CUST_00754,delivered,2021-07-14 08:42:00,2021-07-14 13:42:00,2021-07-17 08:42:00,2021-07-27 08:42:00,2021-07-28 08:42:00
ORD_001978,CUST_01295,delivered,2021-07-14 08:46:00,2021-07-14 16:46:00,2021-07-17 08:46:00,2021-07-27 08:46:00,2021-08-10 08:46:00
ORD_001979,CUST_02803,invoiced,2021-07-14 11:53:00,2021-07-14 18:53:00,2021-07-18 11:53:00,2021-08-01 11:53:00,2021-08-05 11:53:00
ORD_001980,CUST_00257,delivered,2021-07-14 14:40:00,2021-07-15 13:40:00,2021-07-19 14:40:00,2021-07-19 14:40:00,2021-07-23 14:40:00
ORD_001981,CUST_01284,delivered,2021-07-14 15:09:00,2021-07-15 06:09:00,2021-07-15 15:09:00,2021-07-26 15:09:00,2021-08-10 15:09:00
ORD_001982,CUST_00744,delivered,2021-07-14 16:24:00,2021-07-14 18:24:00,2021-07-17 16:24:00,2021-07-31 16:24:00,2021-08-03 16:24:00
ORD_001983,CUST_00501,delivered,2021-07-14 18:18:00,2021-07-14 19:18:00,2021-07-15 18:18:00,2021-08-01 18:18:00,2021-07-29 18:18:00
ORD_001984,CUST_01824,delivered,2021-07-14 19:48:00,2021-07-15 11:48:00,2021-07-19 19:48:00,2021-07-18 19:48:00,2021-07-25 19:48:00
ORD_001985,CUST_02833,delivered,2021-07-14 20:49:00,2021-07-15 00:49:00,2021-07-19 20:49:00,2021-07-18 20:49:00,2021-08-13 20:49:00
ORD_001986,CUST_01253,delivered,2021-07-14 22:46:00,2021-07-15 22:46:00,2021-07-17 22:46:00,2021-07-31 22:46:00,2021-08-09 22:46:00
ORD_001987,CUST_01674,delivered,2021-07-15 06:06:00,2021-07-16 04:06:00,2021-07-16 06:06:00,2021-07-20 06:06:00,2021-07-30 06:06:00
ORD_001988,CUST_01339,delivered,2021-07-15 06:13:00,2021-07-15 17:13:00,2021-07-18 06:13:00,2021-07-20 06:13:00,2021-08-14 06:13:00
ORD_001989,CUST_02708,delivered,2021-07-15 07:32:00,2021-07-16 00:32:00,2021-07-19 07:32:00,2021-07-19 07:32:00,2021-08-03 07:32:00
ORD_001990,CUST_00872,shipped,2021-07-15 09:38:00,2021-07-15 10:38:00,2021-07-17 09:38:00,2021-07-25 09:38:00,2021-07-25 09:38:00
ORD_001991,CUST_01342,delivered,2021-07-15 09:51:00,2021-07-15 10:51:00,2021-07-16 09:51:00,2021-07-29 09:51:00,2021-07-26 09:51:00
ORD_001992,CUST_02986,delivered,2021-07-15 10:53:00,2021-07-16 05:53:00,2021-07-20 10:53:00,2021-07-24 10:53:00,2021-08-11 10:53:00
ORD_001993,CUST_00928,canceled,2021-07-15 12:02:00,2021-07-16 04:02:00,2021-07-19 12:02:00,2021-07-25 12:02:00,2021-08-02 12:02:00
ORD_001994,CUST_01977,delivered,2021-07-15 14:04:00,2021-07-15 17:04:00,2021-07-20 14:04:00,2021-07-30 14:04:00,2021-08-11 14:04:00
ORD_001995,CUST_02097,delivered,2021-07-15 15:20:00,2021-07-16 00:20:00,2021-07-20 15:20:00,2021-07-25 15:20:00,2021-08-06 15:20:00
ORD_001996,CUST_00205,delivered,2021-07-15 16:27:00,2021-07-16 13:27:00,2021-07-20 16:27:00,2021-07-29 16:27:00,2021-08-10 16:27:00
ORD_001997,CUST_00416,delivered,2021-07-15 16:35:00,2021-07-15 18:35:00,2021-07-19 16:35:00,2021-07-22 16:35:00,2021-08-08 16:35:00
ORD_001998,CUST_02097,delivered,2021-07-15 16:39:00,2021-07-16 10:39:00,2021-07-19 16:39:00,2021-07-21 16:39:00,2021-08-12 16:39:00
ORD_001999,CUST_02313,delivered,2021-07-15 19:45:00,2021-07-16 09:45:00,2021-07-17 19:45:00,2021-08-02 19:45:00,2021-08-12 19:45:00
ORD_002000,CUST_00440,delivered,2021-07-15 21:18:00,2021-07-16 04:18:00,2021-07-17 21:18:00,2021-07-23 21:18:00,2021-07-25 21:18:00
ORD_002001,CUST_01460,delivered,2021-07-16 06:04:00,2021-07-16 14:04:00,2021-07-17 06:04:00,2021-07-25 06:04:00,2021-08-14 06:04:00
ORD_002002,CUST_01741,delivered,2021-07-16 06:31:00,2021-07-16 12:31:00,2021-07-18 06:31:00,2021-07-27 06:31:00,2021-07-28 06:31:00
ORD_002003,CUST_02809,delivered,2021-07-16 07:28:00,2021-07-16 14:28:00,2021-07-18 07:28:00,2021-07-19 07:28:00,2021-07-29 07:28:00
ORD_002004,CUST_01960,processing,2021-07-16 07:55:00,2021-07-16 17:55:00,2021-07-17 07:55:00,2021-07-29 07:55:00,2021-07-29 07:55:00
ORD_002005,CUST_00771,delivered,2021-07-16 09:11:00,2021-07-16 16:11:00,2021-07-19 09:11:00,2021-07-21 09:11:00,2021-07-26 09:11:00
