order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ORD_004320,1,PROD_00124,SELL_0063,17.08,40.9,2021-12-23 22:15:00
ORD_004321,1,PROD_00636,SELL_0200,58.17,19.63,2021-12-25 22:27:00
ORD_004321,2,PROD_00085,SELL_0036,43.14,41.45,2021-12-24 22:27:00
ORD_004322,1,PROD_00177,SELL_0329,49.03,73.9,2021-12-23 22:50:00
ORD_004323,1,PROD_00725,SELL_0277,67.85,42.57,2021-12-23 06:11:00
ORD_004324,1,PROD_00240,SELL_0141,66.86,6.34,2021-12-26 08:04:00
ORD_004325,1,PROD_00187,SELL_0338,121.0,51.98,2021-12-25 08:28:00
ORD_004325,2,PROD_00517,SELL_0198,20.33,17.29,2021-12-27 08:28:00
ORD_004326,1,PROD_00217,SELL_0273,79.6,7.17,2021-12-23 08:34:00
ORD_004327,1,PROD_00390,SELL_0312,19.93,17.32,2021-12-25 09:12:00
ORD_004328,1,PROD_00243,SELL_0066,39.19,13.55,2021-12-24 09:15:00
ORD_004328,2,PROD_00694,SELL_0386,86.78,44.43,2021-12-24 09:15:00
ORD_004329,1,PROD_00244,SELL_0243,40.9,38.81,2021-12-24 10:01:00
ORD_004330,1,PROD_00306,SELL_0089,60.03,79.24,2021-12-24 10:46:00
ORD_004331,1,PROD_00301,SELL_0159,388.06,63.65,2021-12-27 11:45:00
ORD_004331,2,PROD_00327,SELL_0219,38.61,79.24,2021-12-23 11:45:00
ORD_004332,1,PROD_00528,SELL_0002,89.26,41.12,2021-12-25 12:14:00
ORD_004333,1,PROD_00586,SELL_0131,28.16,9.26,2021-12-24 12:24:00
ORD_004334,1,PROD_00136,SELL_0225,21.64,48.08,2021-12-24 12:44:00
ORD_004334,2,PROD_00046,SELL_0173,27.67,39.9,2021-12-25 12:44:00
ORD_004334,3,PROD_00774,SELL_0200,72.46,28.2,2021-12-25 12:44:00
ORD_004334,4,PROD_00563,SELL_0283,40.96,38.64,2021-12-24 12:44:00
ORD_004335,1,PROD_00197,SELL_0107,72.87,26.36,2021-12-27 13:05:00
ORD_004336,1,PROD_00385,SELL_0083,100.88,17.28,2021-12-27 15:12:00
ORD_004337,1,PROD_00726,SELL_0206,125.08,25.95,2021-12-25 17:39:00
ORD_004337,2,PROD_00129,SELL_0275,9.52,39.12,2021-12-27 17:39:00
ORD_004338,1,PROD_00795,SELL_0085,30.38,17.8,2021-12-23 17:54:00
ORD_004338,2,PROD_00228,SELL_0052,22.97,74.28,2021-12-27 17:54:00
ORD_004339,1,PROD_00644,SELL_0097,72.23,72.1,2021-12-25 18:05:00
ORD_004340,1,PROD_00283,SELL_0001,39.46,5.45,2021-12-25 18:53:00
ORD_004341,1,PROD_00343,SELL_0034,54.39,17.21,2021-12-24 20:07:00
ORD_004341,2,PROD_00630,SELL_0133,55.65,76.85,2021-12-27 20:07:00
ORD_004341,3,PROD_00426,SELL_0316,132.53,19.2,2021-12-24 20:07:00
ORD_004341,4,PROD_00021,SELL_0153,125.99,50.57,2021-12-24 20:07:00
ORD_004342,1,PROD_00201,SELL_0223,30.99,53.67,2021-12-26 22:49:00
ORD_004342,2,PROD_00051,SELL_0121,87.62,61.71,2021-12-23 22:49:00
ORD_004343,1,PROD_00164,SELL_0225,73.57,7.81,2021-12-26 06:43:00
ORD_004343,2,PROD_00690,SELL_0324,35.58,17.64,2021-12-28 06:43:00
ORD_004344,1,PROD_00205,SELL_0215,64.17,79.39,2021-12-25 07:05:00
ORD_004344,2,PROD_00759,SELL_0040,59.5,21.86,2021-12-25 07:05:00
ORD_004345,1,PROD_00144,SELL_0205,22.59,21.65,2021-12-27 07:59:00
ORD_004345,2,PROD_00555,SELL_0121,80.48,62.58,2021-12-25 07:59:00
ORD_004346,1,PROD_00515,SELL_0141,34.93,73.94,2021-12-24 07:59:00
ORD_004347,1,PROD_00709,SELL_0096,60.04,27.09,2021-12-24 08:51:00
ORD_004348,1,PROD_00085,SELL_0077,50.07,9.51,2021-12-28 10:13:00
ORD_004349,1,PROD_00576,SELL_0310,147.31,31.28,2021-12-24 11:46:00
ORD_004349,2,PROD_00091,SELL_0115,35.56,32.9,2021-12-28 11:46:00
ORD_004350,1,PROD_00145,SELL_0212,32.5,14.44,2021-12-28 12:14:00
ORD_004351,1,PROD_00166,SELL_0261,129.39,48.24,2021-12-24 14:14:00
ORD_004352,1,PROD_00524,SELL_0048,21.08,6.31,2021-12-28 14:37:00
ORD_004353,1,PROD_00362,SELL_0022,26.42,69.01,2021-12-27 15:57:00
ORD_004353,2,PROD_00036,SELL_0017,41.17,59.95,2021-12-24 15:57:00
ORD_004354,1,PROD_00615,SELL_0051,175.64,59.6,2021-12-24 16:07:00
ORD_004355,1,PROD_00500,SELL_0201,66.76,30.16,2021-12-27 16:39:00
ORD_004355,2,PROD_00610,SELL_0152,35.51,13.81,2021-12-24 16:39:00
ORD_004356,1,PROD_00373,SELL_0020,38.65,19.1,2021-12-26 17:03:00
ORD_004357,1,PROD_00602,SELL_0253,60.52,60.85,2021-12-24 17:22:00
ORD_004357,2,PROD_00790,SELL_0042,45.44,13.75,2021-12-24 17:22:00
ORD_004357,3,PROD_00468,SELL_0336,19.49,5.49,2021-12-26 17:22:00
ORD_004358,1,PROD_00500,SELL_0288,67.58,61.03,2021-12-25 17:28:00
ORD_004359,1,PROD_00157,SELL_0120,44.93,43.53,2021-12-26 18:29:00
ORD_004360,1,PROD_00342,SELL_0152,58.75,67.69,2021-12-24 19:07:00
ORD_004361,1,PROD_00508,SELL_0211,170.28,54.2,2021-12-26 19:48:00
ORD_004361,2,PROD_00267,SELL_0238,76.75,78.41,2021-12-24 19:48:00
ORD_004361,3,PROD_00493,SELL_0161,70.0,69.95,2021-12-24 19:48:00
ORD_004362,1,PROD_00034,SELL_0354,17.62,52.76,2021-12-28 20:30:00
ORD_004362,2,PROD_00398,SELL_0102,43.0,26.0,2021-12-25 20:30:00
ORD_004363,1,PROD_00479,SELL_0005,68.73,48.81,2021-12-24 21:39:00
ORD_004364,1,PROD_00295,SELL_0153,11.36,18.38,2021-12-24 21:51:00
ORD_004365,1,PROD_00269,SELL_0027,83.33,40.89,2021-12-25 07:33:00
ORD_004366,1,PROD_00432,SELL_0144,27.07,27.33,2021-12-29 07:34:00
ORD_004366,2,PROD_00120,SELL_0026,90.28,72.48,2021-12-26 07:34:00
ORD_004366,3,PROD_00125,SELL_0294,14.75,17.46,2021-12-25 07:34:00
ORD_004366,4,PROD_00526,SELL_0325,48.45,79.7,2021-12-28 07:34:00
ORD_004366,5,PROD_00770,SELL_0036,319.88,57.84,2021-12-28 07:34:00
ORD_004367,1,PROD_00146,SELL_0076,19.47,7.73,2021-12-25 09:52:00
ORD_004367,2,PROD_00729,SELL_0122,119.28,59.97,2021-12-28 09:52:00
ORD_004368,1,PROD_00506,SELL_0351,112.6,78.66,2021-12-29 12:06:00
ORD_004368,2,PROD_00463,SELL_0107,30.34,56.06,2021-12-25 12:06:00
ORD_004368,3,PROD_00747,SELL_0155,100.71,15.29,2021-12-28 12:06:00
ORD_004369,1,PROD_00748,SELL_0034,6.42,43.17,2021-12-25 12:12:00
ORD_004369,2,PROD_00390,SELL_0391,17.67,12.14,2021-12-25 12:12:00
ORD_004370,1,PROD_00142,SELL_0125,32.0,48.39,2021-12-26 13:01:00
ORD_004370,2,PROD_00516,SELL_0070,37.49,27.44,2021-12-29 13:01:00
ORD_004371,1,PROD_00374,SELL_0344,45.11,59.52,2021-12-28 13:23:00
ORD_004371,2,PROD_00100,SELL_0380,161.78,73.54,2021-12-29 13:23:00
ORD_004372,1,PROD_00755,SELL_0018,41.06,60.59,2021-12-27 13:44:00
ORD_004372,2,PROD_00422,SELL_0394,68.19,32.64,2021-12-27 13:44:00
ORD_004373,1,PROD_00303,SELL_0022,66.85,17.41,2021-12-25 14:21:00
ORD_004373,2,PROD_00186,SELL_0202,18.61,71.7,2021-12-25 14:21:00
ORD_004373,3,PROD_00509,SELL_0348,327.9,21.33,2021-12-28 14:21:00
ORD_004373,4,PROD_00434,SELL_0232,28.67,44.95,2021-12-29 14:21:00
ORD_004374,1,PROD_00653,SELL_0178,29.79,7.1,2021-12-27 15:08:00
ORD_004375,1,PROD_00194,SELL_0254,28.32,70.65,2021-12-25 16:38:00
ORD_004376,1,PROD_00780,SELL_0136,49.5,26.4,2021-12-26 17:05:00
ORD_004376,2,PROD_00071,SELL_0382,25.88,49.86,2021-12-26 17:05:00
ORD_004377,1,PROD_00709,SELL_0187,57.47,24.42,2021-12-29 17:05:00
ORD_004377,2,PROD_00230,SELL_0298,164.79,39.03,2021-12-28 17:05:00
ORD_004377,3,PROD_00160,SELL_0263,139.72,5.65,2021-12-25 17:05:00
ORD_004377,4,PROD_00108,SELL_0367,229.65,60.6,2021-12-25 17:05:00
ORD_004378,1,PROD_00573,SELL_0253,75.56,6.71,2021-12-25 17:10:00
ORD_004379,1,PROD_00348,SELL_0377,40.29,17.9,2021-12-26 17:38:00
ORD_004379,2,PROD_00261,SELL_0182,113.87,22.56,2021-12-27 17:38:00
ORD_004380,1,PROD_00095,SELL_0060,57.72,31.73,2021-12-27 18:00:00
ORD_004381,1,PROD_00542,SELL_0233,33.27,8.2,2021-12-28 18:45:00
ORD_004382,1,PROD_00615,SELL_0041,198.76,54.68,2021-12-27 21:11:00
ORD_004383,1,PROD_00689,SELL_0135,60.26,46.41,2021-12-29 22:11:00
ORD_004384,1,PROD_00109,SELL_0356,51.36,55.5,2021-12-26 06:57:00
ORD_004384,2,PROD_00194,SELL_0309,27.19,43.86,2021-12-30 06:57:00
ORD_004385,1,PROD_00168,SELL_0298,28.15,43.54,2021-12-30 08:02:00
ORD_004386,1,PROD_00077,SELL_0322,26.19,5.48,2021-12-26 08:43:00
ORD_004387,1,PROD_00528,SELL_0202,83.63,8.07,2021-12-26 10:05:00
ORD_004387,2,PROD_00276,SELL_0323,23.85,73.49,2021-12-27 10:05:00
ORD_004388,1,PROD_00355,SELL_0302,6.26,21.77,2021-12-27 10:13:00
ORD_004389,1,PROD_00541,SELL_0169,171.79,8.99,2021-12-27 10:50:00
ORD_004389,2,PROD_00606,SELL_0276,54.64,10.3,2021-12-26 10:50:00
ORD_004390,1,PROD_00070,SELL_0144,39.73,48.86,2021-12-26 12:57:00
ORD_004390,2,PROD_00713,SELL_0291,49.1,36.13,2021-12-29 12:57:00
ORD_004390,3,PROD_00278,SELL_0330,34.52,32.25,2021-12-30 12:57:00
ORD_004391,1,PROD_00247,SELL_0375,62.24,39.17,2021-12-30 13:54:00
ORD_004391,2,PROD_00748,SELL_0163,6.38,78.04,2021-12-29 13:54:00
ORD_004392,1,PROD_00482,SELL_0375,134.57,24.67,2021-12-28 14:30:00
ORD_004393,1,PROD_00236,SELL_0118,31.74,19.28,2021-12-30 16:22:00
ORD_004394,1,PROD_00213,SELL_0140,14.74,10.32,2021-12-28 16:54:00
ORD_004394,2,PROD_00790,SELL_0321,50.82,42.89,2021-12-26 16:54:00
ORD_004395,1,PROD_00653,SELL_0380,36.52,72.49,2021-12-30 16:55:00
ORD_004396,1,PROD_00660,SELL_0053,29.31,74.9,2021-12-27 17:24:00
ORD_004397,1,PROD_00287,SELL_0274,111.16,34.96,2021-12-29 19:14:00
ORD_004398,1,PROD_00706,SELL_0129,70.83,7.06,2021-12-27 19:17:00
ORD_004399,1,PROD_00147,SELL_0086,300.7,79.23,2021-12-28 19:17:00
ORD_004400,1,PROD_00269,SELL_0330,97.35,42.63,2021-12-27 19:28:00
ORD_004400,2,PROD_00061,SELL_0355,295.42,61.43,2021-12-29 19:28:00
ORD_004400,3,PROD_00659,SELL_0073,91.14,5.65,2021-12-29 19:28:00
ORD_004401,1,PROD_00310,SELL_0266,145.93,37.84,2021-12-29 22:51:00
ORD_004401,2,PROD_00539,SELL_0230,28.52,28.11,2021-12-27 22:51:00
ORD_004401,3,PROD_00231,SELL_0335,7.29,51.17,2021-12-26 22:51:00
ORD_004401,4,PROD_00289,SELL_0098,102.2,56.74,2021-12-28 22:51:00
ORD_004402,1,PROD_00572,SELL_0200,205.29,68.59,2021-12-30 06:01:00
ORD_004402,2,PROD_00139,SELL_0061,28.37,22.9,2021-12-31 06:01:00
ORD_004402,3,PROD_00125,SELL_0274,14.34,53.0,2021-12-29 06:01:00
ORD_004402,4,PROD_00082,SELL_0368,35.26,47.03,2021-12-29 06:01:00
ORD_004403,1,PROD_00041,SELL_0372,52.43,40.84,2021-12-31 07:04:00
ORD_004403,2,PROD_00651,SELL_0228,51.32,78.88,2021-12-29 07:04:00
ORD_004403,3,PROD_00052,SELL_0289,35.36,46.65,2021-12-27 07:04:00
ORD_004404,1,PROD_00403,SELL_0192,66.61,48.26,2021-12-29 08:05:00
ORD_004404,2,PROD_00361,SELL_0155,19.05,10.28,2021-12-30 08:05:00
ORD_004404,3,PROD_00505,SELL_0398,62.26,20.49,2021-12-29 08:05:00
ORD_004405,1,PROD_00199,SELL_0152,44.32,53.51,2021-12-30 08:13:00
ORD_004406,1,PROD_00342,SELL_0064,58.82,72.03,2021-12-29 09:39:00
ORD_004407,1,PROD_00203,SELL_0259,76.58,64.81,2021-12-27 11:19:00
ORD_004408,1,PROD_00448,SELL_0061,68.96,37.93,2021-12-31 15:19:00
ORD_004408,2,PROD_00659,SELL_0163,103.11,36.36,2021-12-30 15:19:00
ORD_004409,1,PROD_00067,SELL_0236,24.81,20.31,2021-12-27 16:10:00
ORD_004409,2,PROD_00696,SELL_0320,35.89,77.64,2021-12-31 16:10:00
ORD_004410,1,PROD_00173,SELL_0206,36.34,16.37,2021-12-31 16:12:00
ORD_004411,1,PROD_00033,SELL_0331,14.9,52.27,2021-12-27 18:05:00
ORD_004412,1,PROD_00434,SELL_0053,32.04,47.8,2021-12-28 18:14:00
ORD_004413,1,PROD_00301,SELL_0379,345.29,21.49,2021-12-29 19:20:00
ORD_004414,1,PROD_00531,SELL_0192,62.3,17.33,2021-12-29 20:05:00
ORD_004415,1,PROD_00790,SELL_0183,45.41,44.28,2021-12-30 20:27:00
ORD_004415,2,PROD_00271,SELL_0234,54.27,59.71,2021-12-27 20:27:00
ORD_004415,3,PROD_00655,SELL_0001,47.74,45.48,2021-12-27 20:27:00
ORD_004416,1,PROD_00295,SELL_0382,13.37,10.46,2021-12-31 21:28:00
ORD_004417,1,PROD_00133,SELL_0147,67.61,58.55,2021-12-30 06:29:00
ORD_004418,1,PROD_00500,SELL_0268,62.19,46.65,2021-12-31 06:34:00
ORD_004418,2,PROD_00296,SELL_0109,206.13,9.05,2021-12-30 06:34:00
ORD_004418,3,PROD_00704,SELL_0386,34.1,54.89,2021-12-28 06:34:00
ORD_004419,1,PROD_00346,SELL_0356,52.95,6.22,2021-12-29 06:43:00
ORD_004419,2,PROD_00656,SELL_0099,15.76,29.44,2021-12-28 06:43:00
ORD_004420,1,PROD_00336,SELL_0098,106.28,18.43,2022-01-01 07:11:00
ORD_004420,2,PROD_00317,SELL_0129,14.81,50.88,2021-12-31 07:11:00
ORD_004421,1,PROD_00598,SELL_0349,62.96,60.06,2021-12-28 07:37:00
ORD_004421,2,PROD_00349,SELL_0339,51.62,40.21,2022-01-01 07:37:00
ORD_004421,3,PROD_00609,SELL_0236,51.96,46.07,2021-12-29 07:37:00
ORD_004422,1,PROD_00653,SELL_0059,27.33,15.01,2021-12-29 07:40:00
ORD_004422,2,PROD_00779,SELL_0208,90.8,5.58,2021-12-31 07:40:00
ORD_004423,1,PROD_00220,SELL_0131,21.39,15.34,2021-12-31 08:37:00
ORD_004423,2,PROD_00172,SELL_0335,17.4,17.51,2021-12-31 08:37:00
ORD_004424,1,PROD_00396,SELL_0067,200.81,66.83,2021-12-30 09:24:00
ORD_004424,2,PROD_00412,SELL_0366,42.94,59.41,2021-12-31 09:24:00
ORD_004425,1,PROD_00486,SELL_0166,51.68,10.86,2021-12-29 09:55:00
ORD_004426,1,PROD_00403,SELL_0368,64.45,68.84,2021-12-29 10:40:00
ORD_004427,1,PROD_00418,SELL_0117,23.88,5.13,2022-01-01 10:56:00
ORD_004428,1,PROD_00079,SELL_0254,21.34,54.54,2021-12-31 12:12:00
ORD_004428,2,PROD_00119,SELL_0052,40.85,36.91,2021-12-31 12:12:00
ORD_004429,1,PROD_00705,SELL_0156,43.82,59.95,2021-12-30 14:08:00
ORD_004429,2,PROD_00286,SELL_0088,74.31,10.01,2021-12-30 14:08:00
ORD_004430,1,PROD_00754,SELL_0346,133.25,47.93,2021-12-31 16:31:00
ORD_004431,1,PROD_00069,SELL_0347,8.9,70.9,2021-12-30 17:28:00
ORD_004432,1,PROD_00444,SELL_0021,66.21,5.19,2021-12-31 18:04:00
ORD_004433,1,PROD_00008,SELL_0323,86.23,27.43,2021-12-31 20:29:00
ORD_004434,1,PROD_00718,SELL_0274,15.57,59.32,2021-12-29 20:43:00
ORD_004435,1,PROD_00193,SELL_0395,35.47,74.76,2021-12-31 21:30:00
ORD_004436,1,PROD_00582,SELL_0099,102.54,37.48,2022-01-01 22:10:00
ORD_004437,1,PROD_00405,SELL_0348,38.98,35.51,2021-12-29 06:08:00
ORD_004438,1,PROD_00406,SELL_0391,57.05,14.99,2022-01-02 06:10:00
ORD_004438,2,PROD_00033,SELL_0260,15.7,74.13,2021-12-29 06:10:00
ORD_004438,3,PROD_00346,SELL_0356,46.76,29.74,2021-12-30 06:10:00
ORD_004439,1,PROD_00518,SELL_0360,30.1,19.93,2022-01-02 06:50:00
ORD_004439,2,PROD_00485,SELL_0061,60.65,70.59,2022-01-02 06:50:00
ORD_004440,1,PROD_00213,SELL_0170,15.9,52.17,2021-12-29 07:02:00
ORD_004441,1,PROD_00574,SELL_0140,35.04,31.84,2021-12-31 07:58:00
ORD_004442,1,PROD_00512,SELL_0255,165.6,52.22,2021-12-29 09:21:00
ORD_004443,1,PROD_00492,SELL_0121,43.06,26.44,2021-12-31 10:02:00
ORD_004444,1,PROD_00477,SELL_0159,85.64,5.75,2022-01-01 10:27:00
ORD_004444,2,PROD_00509,SELL_0043,349.71,74.62,2021-12-29 10:27:00
ORD_004444,3,PROD_00610,SELL_0071,28.44,47.66,2021-12-30 10:27:00
ORD_004444,4,PROD_00143,SELL_0357,44.33,14.02,2021-12-30 10:27:00
ORD_004445,1,PROD_00720,SELL_0178,88.66,65.31,2021-12-31 10:57:00
ORD_004445,2,PROD_00516,SELL_0274,43.87,79.24,2022-01-02 10:57:00
ORD_004446,1,PROD_00029,SELL_0130,68.46,20.45,2021-12-31 12:04:00
ORD_004446,2,PROD_00037,SELL_0278,61.13,6.4,2021-12-30 12:04:00
ORD_004447,1,PROD_00272,SELL_0216,59.48,43.81,2021-12-31 13:25:00
ORD_004447,2,PROD_00741,SELL_0292,40.21,51.18,2022-01-02 13:25:00
ORD_004447,3,PROD_00053,SELL_0297,65.47,70.01,2022-01-02 13:25:00
ORD_004447,4,PROD_00514,SELL_0274,39.59,76.44,2021-12-29 13:25:00
ORD_004447,5,PROD_00443,SELL_0167,71.88,37.35,2022-01-02 13:25:00
ORD_004448,1,PROD_00783,SELL_0101,51.68,19.71,2021-12-29 14:04:00
ORD_004448,2,PROD_00278,SELL_0333,41.62,73.04,2021-12-30 14:04:00
ORD_004448,3,PROD_00601,SELL_0257,49.72,56.05,2021-12-29 14:04:00
ORD_004449,1,PROD_00044,SELL_0382,40.42,57.52,2021-12-31 14:47:00
ORD_004449,2,PROD_00111,SELL_0397,97.22,57.61,2021-12-29 14:47:00
ORD_004449,3,PROD_00336,SELL_0359,103.12,17.88,2021-12-29 14:47:00
ORD_004450,1,PROD_00458,SELL_0369,38.62,70.47,2022-01-01 15:59:00
ORD_004451,1,PROD_00612,SELL_0120,15.24,66.27,2022-01-01 16:56:00
ORD_004451,2,PROD_00623,SELL_0169,27.23,6.22,2022-01-01 16:56:00
ORD_004452,1,PROD_00008,SELL_0005,93.98,66.12,2021-12-30 17:14:00
ORD_004453,1,PROD_00332,SELL_0095,39.05,49.3,2022-01-01 17:21:00
ORD_004453,2,PROD_00408,SELL_0142,13.6,16.76,2021-12-31 17:21:00
ORD_004454,1,PROD_00667,SELL_0083,92.74,27.16,2022-01-01 17:39:00
ORD_004455,1,PROD_00691,SELL_0174,96.77,45.96,2021-12-30 18:36:00
ORD_004456,1,PROD_00120,SELL_0097,105.31,25.91,2021-12-29 19:17:00
ORD_004457,1,PROD_00390,SELL_0039,15.53,65.16,2022-01-01 21:21:00
ORD_004457,2,PROD_00302,SELL_0004,64.23,5.09,2022-01-02 21:21:00
ORD_004457,3,PROD_00192,SELL_0257,39.56,63.44,2021-12-30 21:21:00
ORD_004458,1,PROD_00003,SELL_0048,96.93,26.8,2022-01-02 22:30:00
ORD_004459,1,PROD_00311,SELL_0063,196.0,45.09,2022-01-01 22:34:00
ORD_004459,2,PROD_00178,SELL_0145,188.55,31.85,2021-12-30 22:34:00
ORD_004460,1,PROD_00567,SELL_0266,382.7,5.06,2021-12-29 22:42:00
ORD_004461,1,PROD_00474,SELL_0246,83.07,69.79,2022-01-01 06:17:00
ORD_004461,2,PROD_00162,SELL_0153,43.36,20.13,2021-12-30 06:17:00
ORD_004461,3,PROD_00589,SELL_0007,58.75,34.7,2022-01-01 06:17:00
ORD_004461,4,PROD_00324,SELL_0376,62.21,69.96,2021-12-30 06:17:00
ORD_004462,1,PROD_00648,SELL_0082,159.04,17.43,2022-01-01 07:07:00
ORD_004463,1,PROD_00097,SELL_0011,99.41,65.26,2022-01-01 07:13:00
ORD_004464,1,PROD_00179,SELL_0384,62.32,28.54,2022-01-01 08:10:00
ORD_004464,2,PROD_00129,SELL_0282,11.88,21.47,2022-01-03 08:10:00
ORD_004465,1,PROD_00487,SELL_0009,100.72,57.77,2022-01-03 08:39:00
ORD_004466,1,PROD_00630,SELL_0031,52.68,7.58,2021-12-31 11:00:00
ORD_004466,2,PROD_00063,SELL_0081,111.79,18.46,2022-01-03 11:00:00
ORD_004466,3,PROD_00647,SELL_0085,89.2,70.88,2022-01-02 11:00:00
ORD_004466,4,PROD_00474,SELL_0290,77.43,58.09,2022-01-01 11:00:00
ORD_004467,1,PROD_00100,SELL_0203,157.41,34.57,2022-01-03 11:48:00
ORD_004468,1,PROD_00744,SELL_0354,141.37,64.31,2021-12-31 12:05:00
ORD_004469,1,PROD_00285,SELL_0044,40.84,76.56,2021-12-31 12:45:00
ORD_004470,1,PROD_00020,SELL_0264,28.76,11.66,2022-01-02 13:45:00
ORD_004470,2,PROD_00787,SELL_0141,113.11,75.36,2021-12-31 13:45:00
ORD_004470,3,PROD_00796,SELL_0346,255.38,61.03,2021-12-30 13:45:00
ORD_004470,4,PROD_00744,SELL_0159,139.1,72.91,2021-12-30 13:45:00
ORD_004471,1,PROD_00066,SELL_0183,25.39,15.34,2022-01-01 14:46:00
ORD_004471,2,PROD_00367,SELL_0260,98.81,46.12,2021-12-31 14:46:00
ORD_004472,1,PROD_00743,SELL_0257,56.17,5.37,2022-01-03 15:13:00
ORD_004472,2,PROD_00715,SELL_0102,83.01,10.5,2022-01-02 15:13:00
ORD_004472,3,PROD_00757,SELL_0132,45.69,70.39,2021-12-31 15:13:00
ORD_004472,4,PROD_00212,SELL_0271,12.58,40.36,2022-01-03 15:13:00
ORD_004473,1,PROD_00057,SELL_0041,49.55,38.46,2021-12-31 17:25:00
ORD_004474,1,PROD_00622,SELL_0106,38.48,13.23,2022-01-03 20:08:00
ORD_004475,1,PROD_00032,SELL_0077,60.35,39.86,2022-01-03 21:39:00
ORD_004476,1,PROD_00257,SELL_0312,49.01,64.31,2021-12-30 22:44:00
ORD_004476,2,PROD_00083,SELL_0311,14.32,16.0,2022-01-02 22:44:00
ORD_004476,3,PROD_00195,SELL_0110,60.66,41.22,2021-12-31 22:44:00
ORD_004476,4,PROD_00793,SELL_0299,82.99,38.49,2021-12-31 22:44:00
ORD_004477,1,PROD_00364,SELL_0348,217.57,49.63,2022-01-06 06:46:00
ORD_004478,1,PROD_00358,SELL_0178,10.43,6.25,2022-01-05 07:27:00
ORD_004478,2,PROD_00667,SELL_0221,92.89,16.05,2022-01-08 07:27:00
ORD_004479,1,PROD_00606,SELL_0153,61.18,14.96,2022-01-06 08:48:00
ORD_004479,2,PROD_00759,SELL_0019,56.02,25.06,2022-01-08 08:48:00
ORD_004479,3,PROD_00503,SELL_0211,73.68,20.54,2022-01-07 08:48:00
ORD_004480,1,PROD_00009,SELL_0046,26.08,64.06,2022-01-05 12:25:00
ORD_004481,1,PROD_00173,SELL_0013,35.53,28.76,2022-01-06 13:08:00
ORD_004481,2,PROD_00286,SELL_0136,76.05,73.59,2022-01-04 13:08:00
ORD_004481,3,PROD_00688,SELL_0328,114.82,57.44,2022-01-04 13:08:00
ORD_004482,1,PROD_00533,SELL_0143,65.94,14.87,2022-01-07 13:37:00
ORD_004482,2,PROD_00507,SELL_0282,38.2,47.17,2022-01-07 13:37:00
ORD_004483,1,PROD_00455,SELL_0037,32.07,7.23,2022-01-05 14:18:00
ORD_004484,1,PROD_00131,SELL_0231,19.93,62.08,2022-01-08 14:40:00
ORD_004484,2,PROD_00585,SELL_0246,124.91,45.04,2022-01-08 14:40:00
ORD_004485,1,PROD_00422,SELL_0135,69.75,29.7,2022-01-06 15:12:00
ORD_004485,2,PROD_00124,SELL_0205,19.41,41.41,2022-01-06 15:12:00
ORD_004486,1,PROD_00564,SELL_0267,74.61,32.56,2022-01-05 16:23:00
ORD_004486,2,PROD_00020,SELL_0190,32.75,65.71,2022-01-05 16:23:00
ORD_004486,3,PROD_00119,SELL_0268,46.84,5.01,2022-01-08 16:23:00
ORD_004487,1,PROD_00629,SELL_0227,88.39,8.62,2022-01-07 16:39:00
ORD_004488,1,PROD_00225,SELL_0326,133.04,10.98,2022-01-06 20:56:00
ORD_004489,1,PROD_00030,SELL_0342,33.76,45.59,2022-01-06 22:07:00
ORD_004489,2,PROD_00795,SELL_0382,33.05,75.59,2022-01-06 22:07:00
ORD_004490,1,PROD_00036,SELL_0218,48.33,17.15,2022-01-09 07:15:00
ORD_004490,2,PROD_00461,SELL_0088,84.96,75.59,2022-01-06 07:15:00
ORD_004491,1,PROD_00486,SELL_0154,50.11,10.47,2022-01-07 07:44:00
ORD_004492,1,PROD_00493,SELL_0395,63.36,57.2,2022-01-09 08:44:00
ORD_004493,1,PROD_00156,SELL_0096,39.1,17.61,2022-01-06 10:04:00
ORD_004494,1,PROD_00294,SELL_0093,18.29,77.65,2022-01-06 10:31:00
ORD_004495,1,PROD_00170,SELL_0074,61.27,57.07,2022-01-06 13:08:00
ORD_004496,1,PROD_00037,SELL_0300,76.19,75.36,2022-01-08 14:08:00
ORD_004496,2,PROD_00472,SELL_0324,129.38,9.2,2022-01-06 14:08:00
ORD_004496,3,PROD_00094,SELL_0363,55.38,18.67,2022-01-06 14:08:00
ORD_004497,1,PROD_00563,SELL_0386,35.38,65.27,2022-01-08 15:00:00
ORD_004498,1,PROD_00783,SELL_0053,64.54,22.63,2022-01-09 15:50:00
ORD_004499,1,PROD_00275,SELL_0066,120.66,67.06,2022-01-07 17:33:00
ORD_004500,1,PROD_00463,SELL_0130,35.04,75.8,2022-01-07 18:12:00
ORD_004501,1,PROD_00230,SELL_0398,170.68,65.33,2022-01-05 18:41:00
ORD_004502,1,PROD_00737,SELL_0076,36.43,67.0,2022-01-05 21:00:00
ORD_004503,1,PROD_00140,SELL_0101,90.37,72.84,2022-01-09 21:14:00
ORD_004504,1,PROD_00538,SELL_0096,32.79,41.25,2022-01-05 22:20:00
ORD_004504,2,PROD_00019,SELL_0198,65.44,36.9,2022-01-06 22:20:00
ORD_004504,3,PROD_00630,SELL_0142,45.75,19.1,2022-01-07 22:20:00
ORD_004505,1,PROD_00586,SELL_0247,25.58,52.5,2022-01-07 22:34:00
